,alpha,Run,Population
5,2.0,5,"[5, 9, 4, 1, 5, 17, 4, 5, 2, 11, 32, 35, 3, 9, 7, 10, 6, 12, 6, 8, 11, 9, 12, 33, 1, 11, 12, 13, 10, 10, 6, 6, 4, 10, 2, 4, 12, 6, 24, 8, 30, 17, 6, 3, 17, 1, 13, 1, 8, 1, 9, 9, 12, 6, 30, 16, 6, 4, 38, 7, 8, 4, 8, 46, 8, 33, 29, 8, 8, 6, 6, 29, 7, 0, 20, 13, 11, 17, 10, 17, 4, 4, 3, 9, 12, 3, 3, 20, 26, 29, 1, 0, 23, 4, 6, 13, 25, 3, 30, 14, 9, 7, 3, 14, 3, 4, 5, 5, 3, 26, 8, 6, 28, 1, 13, 24, 6, 7, 2, 17, 9, 6, 19, 7, 20, 7, 13, 10, 9, 12, 9, 10, 44, 4, 12, 7, 6, 5, 14, 15, 5, 5, 12, 9, 14, 3, 8, 25, 6, 4, 5, 13, 3, 0, 16, 5, 8, 8, 15, 6, 26, 44, 5, 3, 7, 7, 6, 11, 4, 6, 2, 4, 13, 25, 24, 7, 18, 3, 6, 27, 1, 6, 22, 2, 3, 11, 21, 7, 7, 3, 19, 9, 4, 5, 25, 10, 3, 2, 11, 1, 5, 6, 7, 10, 17, 7, 16, 5, 8, 6, 20, 10, 12, 4, 7, 6, 12, 10, 1, 7, 14, 4, 13, 7, 13, 7, 5, 16, 3, 7, 8, 3, 7, 9, 6, 5, 7, 13, 5, 9, 17, 13, 21, 10, 30, 4, 8, 33, 3, 8, 6, 13, 7, 28, 7, 4, 12, 27, 5, 24, 8, 10, 2, 31, 9, 5, 2, 4, 3, 17, 2, 18, 11, 9, 5, 11, 6, 2, 22, 20, 15, 36, 10, 17, 12, 16, 6, 6, 8, 19, 16, 3, 9, 4, 2, 11, 5, 2, 23, 16, 10, 2, 13, 11, 9, 4, 13, 12, 5, 19, 21, 6, 7, 20, 14, 14, 13, 12, 5, 5, 12, 11, 8, 15, 28, 5, 15, 10, 23, 24, 24, 1, 39, 20, 4, 15, 4, 4, 22, 2, 23, 38, 5, 4, 25, 6, 9, 30, 6, 6, 8, 6, 8, 2, 13, 26, 14, 6, 2, 14, 8, 8, 8, 14, 1, 8, 9, 4, 13, 19, 8, 6, 3, 4, 5, 13, 21, 11, 13, 13, 2, 2, 5, 10, 7, 4, 9, 3, 10, 20, 5, 2, 6, 3, 9, 8, 4, 6, 6, 6, 5, 7, 11, 6, 4, 7, 4, 12, 11, 17, 2, 9, 6, 5, 2, 3, 16, 5, 7, 10, 14, 6, 9, 13, 4, 5, 13, 21, 1, 20, 6, 3, 15, 55, 4, 18, 7, 4, 11, 10, 4, 10, 13, 4, 14, 7, 17, 4, 6, 18, 12, 26, 4, 3, 6, 6, 7, 4, 23, 4, 6, 7, 7, 13, 7, 23, 10, 14, 7, 27, 2, 16, 5, 4, 4, 11, 9, 2, 4, 22, 5, 3, 22, 22, 13, 13, 2, 19, 4, 9, 9, 16, 14, 14, 10, 13, 18, 3, 28, 56, 7, 9, 12, 4, 8, 1, 10, 7, 9, 1, 2, 4, 9, 3, 8, 3, 23, 10, 28, 11, 18, 5, 23, 31, 33, 2, 6, 7, 8, 5, 4, 13, 32, 0, 10, 26, 2, 30, 5, 22, 12, 13, 5, 18, 11, 10, 30, 4, 3, 4, 4, 12, 14, 2, 3, 21, 3, 9, 15, 8, 1, 0, 31, 35, 10, 1, 3, 54, 16, 7, 5, 10, 16, 1, 18, 7, 4, 9, 29, 67, 11, 12, 13, 5, 54, 7, 16, 6, 6, 6, 6, 7, 10, 7, 8, 7, 34, 25, 9, 4, 11, 27, 25, 7, 10, 25, 6, 9, 7, 18, 52, 6, 4, 6, 34, 8, 2, 6, 9, 6, 15, 20, 9, 9, 3, 17, 6, 17, 4, 5, 12, 4, 4, 26, 4, 10, 7, 11, 14, 12, 18, 8, 2, 4, 3, 5, 20, 11, 7, 27, 17, 5, 22, 9, 12, 19, 3, 4, 13, 6, 34, 7, 7, 12, 9, 17, 9, 7, 25, 2, 10, 7, 8, 8, 10, 9, 3, 18, 11, 5, 19, 7, 8, 6, 8, 7, 4, 6, 26, 7, 15, 4, 4, 4, 6, 7, 19, 39, 20, 29, 15, 12, 35, 7, 19, 6, 5, 6, 15, 14, 8, 8, 2, 31, 14, 13, 8, 5, 4, 6, 12, 11, 8, 5, 12, 9, 8, 8, 31, 12, 4, 4, 4, 4, 3, 11, 9, 28, 29, 23, 21, 21, 14, 23, 7]"
6,2.0,6,"[10, 3, 3, 25, 15, 24, 4, 11, 17, 8, 2, 9, 10, 3, 4, 3, 17, 14, 6, 8, 22, 11, 12, 5, 5, 11, 35, 9, 14, 18, 5, 11, 8, 8, 7, 11, 8, 4, 9, 20, 32, 16, 13, 3, 3, 2, 5, 4, 7, 47, 44, 44, 7, 12, 5, 15, 3, 5, 26, 5, 6, 9, 6, 6, 2, 13, 23, 1, 29, 16, 4, 16, 57, 9, 4, 5, 3, 10, 10, 10, 10, 11, 10, 10, 27, 33, 4, 30, 4, 2, 21, 8, 11, 5, 8, 11, 10, 6, 7, 3, 4, 13, 8, 8, 11, 7, 3, 6, 7, 19, 14, 16, 2, 5, 14, 6, 16, 7, 4, 5, 4, 17, 20, 7, 7, 8, 12, 6, 6, 18, 14, 3, 16, 5, 4, 12, 24, 3, 10, 36, 4, 8, 5, 22, 7, 3, 2, 17, 15, 21, 2, 5, 11, 10, 6, 2, 11, 11, 9, 16, 4, 8, 7, 45, 6, 17, 8, 13, 16, 15, 4, 3, 7, 5, 5, 13, 4, 4, 5, 1, 4, 3, 4, 22, 21, 13, 5, 11, 23, 1, 30, 14, 15, 1, 11, 3, 16, 8, 8, 3, 8, 7, 4, 9, 17, 5, 6, 5, 16, 10, 13, 3, 5, 16, 15, 1, 1, 4, 22, 21, 11, 3, 23, 2, 7, 15, 11, 8, 6, 9, 18, 2, 3, 4, 11, 17, 6, 27, 3, 5, 5, 14, 13, 3, 8, 3, 14, 15, 15, 12, 6, 13, 8, 21, 7, 31, 8, 11, 27, 9, 8, 40, 27, 33, 13, 2, 7, 10, 4, 4, 3, 16, 9, 5, 13, 5, 6, 11, 12, 18, 6, 5, 2, 10, 40, 28, 3, 34, 9, 17, 13, 6, 10, 4, 13, 11, 23, 5, 22, 3, 21, 13, 14, 7, 8, 17, 12, 26, 2, 5, 11, 5, 9, 10, 21, 8, 6, 8, 4, 0, 3, 30, 13, 4, 7, 8, 10, 21, 5, 15, 1, 23, 8, 17, 4, 2, 8, 7, 2, 8, 12, 22, 7, 11, 14, 2, 18, 12, 3, 5, 29, 11, 0, 5, 21, 24, 7, 13, 4, 7, 10, 14, 3, 9, 4, 11, 9, 9, 5, 9, 1, 4, 4, 3, 10, 11, 12, 6, 8, 7, 3, 12, 9, 14, 7, 8, 6, 4, 5, 2, 16, 10, 21, 5, 12, 10, 11, 3, 1, 7, 5, 2, 6, 8, 38, 1, 4, 8, 7, 3, 6, 9, 5, 10, 10, 32, 6, 10, 6, 7, 8, 1, 8, 19, 26, 13, 18, 9, 5, 37, 3, 1, 7, 8, 7, 7, 29, 6, 17, 3, 8, 29, 4, 4, 6, 30, 6, 8, 3, 16, 17, 24, 2, 15, 12, 4, 5, 61, 24, 2, 27, 25, 33, 8, 24, 10, 1, 4, 8, 16, 7, 14, 26, 7, 5, 23, 37, 6, 17, 3, 7, 9, 1, 11, 25, 16, 7, 12, 25, 18, 5, 12, 15, 11, 26, 14, 14, 11, 11, 23, 5, 33, 6, 19, 19, 16, 8, 3, 3, 3, 6, 8, 10, 11, 4, 12, 32, 10, 8, 7, 2, 10, 5, 28, 32, 15, 6, 5, 14, 2, 9, 1, 26, 5, 6, 7, 3, 4, 5, 14, 16, 20, 2, 18, 10, 2, 5, 16, 2, 3, 21, 11, 8, 23, 43, 5, 63, 9, 7, 6, 10, 17, 8, 6, 31, 3, 14, 9, 2, 2, 7, 4, 6, 4, 3, 2, 20, 4, 13, 8, 11, 39, 15, 12, 9, 1, 3, 10, 7, 5, 32, 26, 9, 7, 4, 24, 15, 5, 14, 5, 39, 4, 3, 6, 15, 2, 18, 5, 33, 3, 7, 4, 34, 17, 6, 6, 7, 9, 29, 14, 5, 5, 5, 7, 16, 18, 7, 30, 11, 12, 18, 23, 9, 13, 48, 4, 8, 16, 13, 7, 7, 7, 6, 9, 12, 8, 10, 22, 8, 26, 1, 1, 12, 4, 10, 7, 11, 7, 14, 12, 4, 7, 1, 1, 22, 12, 8, 17, 2, 9, 5, 14, 15, 7, 15, 3, 9, 26, 4, 3, 6, 7, 13, 1, 22, 25, 5, 2, 8, 14, 7, 24, 4, 10, 5, 5, 22, 4, 2, 10, 5, 4, 33, 26, 5, 11, 5, 15, 4, 5, 14, 2, 10, 31, 7, 9, 5, 8, 31, 14, 4, 19, 24, 1, 9, 4, 6, 7, 24, 40, 4, 10, 4, 17, 22, 12, 19, 14, 16, 21, 53, 9, 10, 10, 3]"
7,2.0,7,"[3, 13, 3, 5, 16, 43, 9, 9, 16, 14, 3, 2, 11, 6, 5, 7, 6, 0, 6, 26, 4, 22, 12, 6, 5, 18, 18, 20, 16, 8, 3, 5, 7, 4, 7, 31, 4, 8, 3, 16, 10, 9, 19, 4, 14, 6, 11, 24, 18, 2, 1, 24, 9, 4, 9, 18, 20, 14, 10, 8, 9, 9, 11, 28, 5, 15, 8, 21, 4, 12, 27, 5, 6, 23, 19, 6, 11, 4, 9, 7, 7, 17, 22, 28, 4, 7, 10, 9, 5, 10, 6, 4, 11, 11, 11, 15, 12, 23, 10, 10, 10, 3, 3, 6, 12, 6, 5, 15, 11, 15, 15, 3, 11, 15, 2, 30, 5, 9, 9, 10, 7, 2, 2, 9, 13, 15, 17, 17, 15, 14, 4, 2, 4, 10, 7, 4, 25, 16, 4, 1, 7, 61, 22, 8, 3, 3, 8, 30, 23, 8, 33, 14, 3, 34, 3, 7, 15, 8, 6, 5, 57, 1, 7, 4, 5, 15, 25, 10, 9, 29, 6, 4, 2, 20, 14, 35, 7, 9, 4, 3, 19, 10, 4, 23, 10, 8, 18, 7, 2, 3, 11, 19, 2, 15, 3, 8, 8, 4, 17, 1, 13, 23, 9, 8, 34, 7, 1, 10, 13, 13, 20, 13, 9, 7, 14, 7, 7, 2, 4, 9, 26, 17, 9, 7, 3, 18, 5, 17, 3, 5, 2, 6, 33, 9, 0, 4, 11, 11, 4, 6, 7, 8, 8, 13, 13, 8, 23, 4, 9, 10, 5, 2, 16, 4, 4, 8, 3, 3, 3, 19, 39, 12, 5, 10, 13, 3, 5, 2, 11, 7, 7, 10, 3, 2, 4, 8, 13, 7, 19, 0, 17, 7, 27, 11, 5, 8, 9, 12, 13, 16, 3, 0, 33, 15, 15, 30, 27, 10, 18, 12, 18, 28, 5, 14, 12, 6, 7, 16, 8, 21, 15, 6, 6, 22, 5, 10, 10, 13, 5, 10, 5, 23, 13, 9, 28, 13, 2, 2, 4, 4, 2, 9, 10, 12, 23, 20, 16, 3, 12, 7, 3, 15, 17, 11, 16, 5, 8, 9, 3, 9, 20, 2, 9, 3, 12, 13, 11, 19, 6, 24, 9, 11, 19, 4, 4, 23, 2, 8, 6, 5, 7, 7, 3, 5, 23, 15, 17, 6, 13, 15, 31, 6, 5, 19, 21, 23, 18, 4, 47, 11, 5, 8, 8, 6, 10, 3, 15, 2, 16, 7, 2, 34, 6, 2, 8, 2, 5, 11, 14, 5, 2, 12, 6, 3, 10, 12, 7, 5, 25, 6, 4, 26, 13, 30, 7, 47, 4, 12, 13, 6, 11, 21, 22, 16, 41, 2, 9, 4, 48, 7, 4, 2, 3, 9, 25, 8, 2, 7, 6, 17, 10, 5, 27, 3, 25, 1, 20, 27, 11, 15, 12, 6, 6, 20, 3, 5, 5, 11, 15, 11, 32, 7, 8, 7, 20, 46, 8, 68, 17, 4, 3, 6, 4, 25, 3, 4, 5, 21, 23, 12, 17, 2, 82, 6, 32, 4, 11, 32, 4, 9, 8, 14, 4, 5, 12, 11, 7, 3, 7, 3, 2, 29, 23, 11, 9, 4, 6, 5, 8, 4, 12, 4, 6, 9, 32, 12, 3, 10, 30, 2, 16, 34, 3, 7, 6, 12, 8, 8, 41, 2, 12, 3, 7, 50, 4, 5, 0, 64, 29, 4, 1, 57, 3, 5, 41, 1, 2, 2, 3, 7, 43, 7, 11, 4, 7, 7, 9, 7, 5, 13, 2, 7, 9, 5, 3, 1, 4, 7, 4, 4, 63, 3, 4, 4, 9, 9, 5, 10, 69, 5, 6, 14, 9, 12, 37, 5, 2, 6, 5, 14, 6, 12, 12, 4, 11, 10, 8, 2, 1, 2, 19, 7, 16, 4, 9, 13, 22, 18, 27, 18, 5, 18, 27, 8, 4, 5, 0, 27, 14, 14, 1, 7, 9, 13, 17, 15, 4, 5, 5, 9, 31, 17, 22, 38, 3, 8, 7, 6, 6, 13, 6, 10, 4, 10, 3, 11, 5, 11, 4, 10, 14, 8, 9, 17, 31, 20, 3, 4, 3, 9, 4, 10, 7, 17, 6, 3, 5, 14, 8, 2, 10, 11, 7, 7, 7, 15, 9, 2, 18, 17, 9, 18, 3, 3, 7, 4, 7, 12, 11, 9, 5, 5, 46, 12, 5, 12, 4, 18, 5, 14, 21, 8, 19, 5, 18, 4, 16, 7, 25, 7, 13, 4, 3, 2, 17, 6, 1, 7, 15, 10, 11, 8, 19, 12, 60, 1, 2, 3, 7, 2, 20, 17, 16, 13, 2]"
8,2.0,8,"[17, 9, 8, 6, 2, 3, 8, 7, 23, 26, 9, 6, 5, 13, 3, 3, 6, 3, 31, 25, 21, 10, 7, 4, 7, 5, 6, 4, 10, 5, 0, 38, 5, 6, 10, 24, 3, 12, 11, 7, 8, 16, 20, 4, 4, 22, 7, 8, 7, 7, 16, 2, 8, 8, 2, 4, 5, 27, 49, 2, 21, 9, 6, 32, 15, 35, 11, 9, 23, 1, 4, 20, 5, 4, 7, 4, 13, 13, 3, 18, 12, 12, 19, 8, 10, 4, 3, 2, 3, 14, 13, 15, 5, 19, 6, 7, 5, 5, 26, 9, 7, 5, 16, 33, 26, 7, 13, 10, 9, 1, 10, 14, 13, 8, 7, 6, 5, 14, 16, 8, 13, 26, 6, 9, 25, 25, 7, 7, 14, 15, 9, 9, 6, 13, 13, 3, 4, 16, 13, 7, 2, 12, 4, 16, 9, 8, 22, 14, 2, 9, 5, 13, 13, 4, 7, 4, 8, 11, 17, 5, 6, 5, 8, 7, 10, 1, 7, 9, 12, 7, 27, 7, 9, 10, 8, 8, 7, 17, 3, 8, 6, 16, 12, 3, 11, 6, 24, 6, 4, 3, 16, 19, 6, 6, 4, 2, 6, 4, 9, 24, 1, 10, 15, 24, 12, 5, 12, 4, 9, 9, 3, 25, 8, 3, 15, 6, 4, 5, 3, 11, 5, 8, 2, 5, 5, 12, 8, 6, 24, 12, 0, 14, 28, 13, 1, 4, 6, 12, 3, 5, 8, 1, 4, 17, 5, 33, 20, 4, 3, 2, 9, 13, 4, 12, 27, 1, 18, 29, 11, 5, 25, 24, 4, 8, 4, 13, 16, 7, 14, 7, 15, 14, 1, 12, 18, 4, 16, 17, 21, 8, 7, 4, 15, 3, 3, 7, 15, 6, 13, 16, 16, 7, 17, 8, 5, 9, 12, 6, 14, 2, 9, 13, 11, 18, 2, 6, 8, 17, 3, 21, 26, 12, 1, 17, 3, 11, 24, 4, 11, 8, 6, 26, 7, 16, 16, 17, 4, 9, 32, 8, 10, 14, 2, 16, 16, 12, 2, 2, 23, 19, 14, 18, 16, 3, 3, 4, 10, 6, 6, 19, 17, 33, 12, 9, 28, 13, 8, 11, 13, 4, 14, 29, 8, 27, 10, 17, 8, 7, 19, 17, 6, 9, 7, 4, 2, 11, 7, 3, 11, 21, 7, 8, 2, 19, 17, 32, 30, 19, 5, 3, 2, 5, 16, 5, 4, 33, 1, 11, 3, 5, 6, 14, 19, 17, 1, 13, 14, 26, 47, 59, 3, 4, 15, 4, 32, 31, 14, 8, 4, 11, 4, 48, 5, 20, 9, 43, 12, 4, 3, 6, 15, 3, 29, 4, 30, 7, 15, 6, 21, 1, 8, 9, 15, 3, 15, 5, 5, 3, 4, 6, 2, 14, 32, 4, 3, 16, 3, 5, 22, 5, 5, 16, 6, 10, 16, 4, 5, 25, 15, 4, 13, 1, 6, 27, 19, 4, 17, 4, 9, 21, 4, 10, 22, 17, 3, 36, 4, 9, 7, 3, 10, 11, 3, 5, 5, 3, 9, 11, 1, 12, 3, 10, 16, 10, 29, 3, 7, 2, 23, 7, 37, 14, 10, 10, 8, 5, 2, 11, 11, 8, 5, 5, 7, 41, 13, 6, 29, 13, 5, 3, 8, 2, 6, 57, 2, 9, 4, 28, 7, 15, 30, 22, 4, 23, 2, 16, 2, 7, 25, 2, 9, 10, 5, 31, 10, 6, 8, 10, 11, 17, 26, 6, 9, 9, 3, 4, 1, 1, 7, 7, 40, 2, 6, 5, 13, 11, 6, 24, 4, 22, 29, 23, 5, 23, 8, 6, 1, 6, 8, 10, 38, 24, 16, 4, 2, 18, 6, 11, 7, 17, 8, 2, 23, 5, 12, 1, 52, 7, 12, 48, 2, 1, 17, 8, 14, 40, 14, 4, 9, 5, 9, 7, 14, 12, 10, 18, 17, 6, 5, 7, 11, 2, 8, 8, 12, 18, 12, 17, 8, 13, 16, 10, 20, 23, 19, 10, 21, 32, 2, 25, 4, 9, 7, 11, 13, 12, 6, 4, 9, 11, 18, 5, 5, 12, 1, 38, 5, 16, 5, 19, 8, 11, 13, 11, 2, 11, 25, 17, 5, 14, 8, 15, 10, 6, 4, 14, 3, 24, 10, 8, 6, 8, 5, 9, 2, 4, 6, 23, 18, 9, 8, 14, 23, 1, 20, 10, 10, 7, 21, 7, 23, 3, 5, 13, 13, 5, 25, 28, 13, 2, 14, 11, 1, 9, 3, 5, 8, 18, 5, 5, 9, 5, 8, 18, 10, 22, 2, 6, 18, 19, 5, 14, 11, 6, 7]"
