,alpha,Run,Population
9,2.0,9,"[11, 1, 6, 3, 12, 5, 4, 8, 27, 17, 38, 2, 10, 3, 10, 35, 31, 25, 5, 3, 5, 7, 5, 3, 2, 12, 33, 20, 5, 23, 13, 14, 2, 11, 6, 22, 16, 18, 5, 6, 1, 10, 7, 10, 7, 5, 7, 14, 7, 18, 6, 8, 5, 9, 16, 3, 3, 3, 3, 4, 7, 17, 2, 3, 6, 12, 10, 16, 27, 20, 5, 5, 10, 1, 4, 27, 24, 3, 16, 20, 5, 7, 10, 13, 2, 3, 21, 13, 6, 3, 32, 6, 22, 15, 2, 5, 11, 14, 26, 1, 7, 6, 3, 3, 11, 24, 7, 13, 24, 14, 22, 10, 13, 4, 66, 12, 8, 3, 19, 6, 13, 12, 3, 9, 15, 4, 2, 21, 2, 11, 5, 16, 9, 1, 10, 20, 1, 8, 14, 7, 13, 5, 16, 10, 3, 9, 4, 17, 10, 3, 31, 14, 4, 2, 8, 7, 6, 9, 2, 12, 5, 11, 7, 7, 10, 17, 18, 10, 21, 4, 8, 17, 12, 24, 6, 20, 13, 13, 10, 6, 17, 14, 10, 5, 5, 19, 2, 33, 9, 11, 8, 5, 10, 3, 11, 5, 5, 8, 5, 5, 3, 4, 11, 24, 20, 13, 1, 7, 12, 15, 14, 4, 10, 14, 5, 6, 20, 5, 7, 12, 6, 16, 4, 7, 7, 4, 8, 26, 13, 6, 7, 34, 16, 19, 3, 33, 21, 9, 4, 6, 17, 8, 12, 8, 8, 2, 2, 17, 23, 2, 18, 9, 7, 34, 13, 5, 8, 11, 30, 8, 7, 35, 3, 17, 9, 6, 7, 23, 5, 14, 11, 3, 28, 4, 3, 5, 6, 6, 19, 3, 16, 28, 3, 1, 10, 2, 10, 10, 15, 3, 5, 14, 7, 7, 12, 26, 10, 3, 17, 9, 13, 3, 17, 28, 7, 24, 3, 6, 2, 4, 8, 15, 21, 5, 1, 17, 9, 5, 14, 1, 14, 17, 2, 5, 6, 17, 3, 15, 11, 14, 7, 1, 9, 5, 7, 17, 27, 31, 21, 2, 4, 2, 22, 11, 5, 5, 13, 15, 3, 10, 16, 9, 3, 9, 33, 11, 7, 13, 4, 18, 7, 43, 5, 4, 7, 10, 11, 18, 19, 6, 5, 29, 8, 6, 4, 12, 26, 6, 3, 6, 2, 15, 20, 12, 6, 9, 7, 3, 15, 3, 10, 9, 13, 5, 4, 3, 10, 2, 7, 12, 7, 11, 14, 37, 6, 5, 9, 2, 9, 15, 4, 7, 6, 6, 10, 11, 20, 8, 23, 28, 5, 14, 9, 17, 9, 2, 2, 11, 14, 28, 13, 90, 34, 8, 8, 5, 1, 11, 60, 4, 8, 15, 3, 19, 14, 9, 19, 5, 75, 66, 1, 7, 3, 4, 10, 39, 25, 23, 9, 4, 14, 3, 5, 13, 6, 24, 2, 11, 17, 6, 4, 6, 7, 6, 16, 4, 2, 19, 6, 3, 3, 20, 9, 13, 5, 14, 10, 7, 10, 31, 12, 5, 36, 8, 4, 4, 5, 4, 6, 12, 3, 27, 3, 4, 14, 28, 36, 9, 14, 3, 10, 29, 7, 1, 9, 10, 11, 18, 8, 5, 33, 4, 10, 3, 18, 2, 31, 13, 11, 15, 6, 16, 5, 3, 13, 30, 4, 3, 4, 20, 32, 23, 6, 24, 6, 76, 13, 36, 8, 3, 35, 4, 4, 4, 4, 9, 5, 5, 7, 5, 22, 7, 7, 5, 9, 5, 14, 15, 16, 7, 7, 9, 3, 9, 10, 21, 1, 15, 14, 4, 4, 24, 11, 27, 6, 12, 2, 17, 1, 3, 4, 7, 18, 3, 19, 5, 1, 25, 16, 4, 6, 3, 3, 4, 5, 1, 3, 20, 4, 2, 14, 9, 2, 3, 19, 9, 7, 32, 16, 11, 8, 1, 36, 3, 18, 8, 28, 8, 7, 0, 5, 7, 6, 20, 4, 5, 9, 16, 11, 6, 4, 5, 21, 20, 4, 6, 14, 10, 13, 16, 4, 4, 4, 6, 3, 20, 9, 16, 4, 6, 6, 18, 3, 12, 10, 2, 12, 15, 7, 4, 4, 16, 4, 12, 9, 11, 12, 2, 22, 5, 2, 23, 14, 4, 3, 5, 14, 8, 24, 7, 9, 5, 12, 10, 12, 7, 25, 3, 12, 1, 28, 3, 4, 7, 16, 3, 24, 9, 7, 11, 1, 7, 3, 6, 9, 9, 15, 25, 15, 11, 23, 11, 8, 5, 5, 5, 7, 13, 19, 9, 6, 3, 17, 10, 17, 4, 2, 2, 10, 6, 23, 8, 8, 10, 1]"
10,2.5,10,"[11, 6, 8, 12, 6, 4, 2, 4, 21, 15, 5, 2, 13, 2, 2, 5, 9, 5, 8, 2, 30, 7, 1, 10, 4, 4, 10, 17, 13, 7, 16, 12, 5, 9, 33, 22, 6, 1, 3, 1, 4, 17, 3, 2, 17, 12, 14, 20, 3, 11, 13, 5, 17, 1, 4, 5, 7, 7, 2, 20, 18, 3, 2, 4, 3, 24, 27, 18, 13, 9, 46, 9, 2, 2, 4, 2, 4, 11, 10, 10, 14, 24, 8, 28, 4, 17, 40, 9, 8, 11, 9, 46, 6, 6, 20, 4, 9, 12, 11, 18, 10, 13, 5, 16, 21, 25, 15, 7, 3, 6, 14, 13, 27, 9, 2, 12, 6, 2, 7, 9, 4, 16, 4, 3, 19, 5, 13, 8, 14, 5, 7, 9, 6, 13, 13, 24, 8, 4, 5, 5, 6, 3, 7, 15, 10, 9, 22, 14, 3, 7, 4, 2, 4, 27, 12, 2, 18, 4, 8, 8, 20, 6, 12, 20, 11, 4, 8, 8, 34, 15, 4, 12, 28, 8, 30, 14, 6, 20, 13, 7, 10, 4, 5, 16, 28, 18, 11, 36, 5, 6, 17, 4, 7, 9, 4, 6, 11, 8, 10, 27, 7, 5, 6, 13, 4, 2, 4, 13, 16, 4, 16, 21, 6, 12, 20, 6, 12, 11, 14, 14, 7, 6, 9, 7, 9, 13, 36, 10, 13, 3, 2, 16, 8, 8, 21, 2, 22, 3, 7, 11, 4, 3, 12, 2, 11, 7, 11, 18, 22, 6, 42, 7, 24, 4, 13, 9, 14, 0, 46, 34, 6, 6, 6, 24, 26, 6, 8, 3, 5, 10, 1, 4, 19, 4, 4, 7, 6, 2, 9, 12, 3, 16, 10, 9, 8, 2, 14, 11, 16, 4, 3, 11, 3, 6, 11, 2, 24, 7, 10, 22, 12, 13, 5, 17, 6, 6, 6, 8, 3, 37, 27, 13, 8, 16, 23, 10, 30, 18, 4, 21, 3, 8, 3, 14, 22, 7, 12, 12, 4, 14, 3, 22, 7, 9, 6, 16, 22, 6, 6, 11, 6, 10, 20, 11, 13, 10, 8, 4, 8, 6, 4, 7, 4, 15, 0, 4, 19, 10, 9, 5, 7, 19, 0, 5, 11, 7, 17, 5, 5, 23, 11, 20, 3, 14, 2, 4, 34, 3, 23, 16, 18, 24, 16, 2, 4, 13, 14, 3, 10, 10, 3, 9, 4, 3, 2, 4, 24, 17, 32, 4, 7, 18, 7, 8, 2, 40, 3, 16, 9, 5, 1, 14, 21, 47, 3, 12, 3, 3, 28, 10, 22, 19, 20, 5, 5, 15, 2, 8, 20, 6, 10, 6, 3, 18, 54, 9, 4, 5, 29, 12, 19, 39, 4, 23, 10, 18, 2, 7, 5, 29, 3, 24, 16, 10, 7, 5, 4, 13, 6, 6, 71, 11, 5, 63, 5, 3, 5, 7, 10, 11, 11, 14, 20, 4, 10, 9, 14, 3, 3, 2, 17, 10, 19, 5, 12, 22, 17, 8, 5, 19, 13, 5, 20, 9, 12, 4, 13, 19, 5, 2, 6, 16, 1, 43, 10, 4, 9, 6, 5, 6, 5, 19, 9, 6, 8, 6, 9, 1, 14, 2, 12, 2, 10, 8, 3, 4, 15, 2, 3, 10, 4, 5, 21, 25, 6, 3, 1, 2, 10, 23, 7, 52, 21, 4, 9, 43, 8, 1, 5, 14, 2, 16, 4, 8, 34, 11, 4, 12, 7, 4, 20, 29, 19, 6, 1, 6, 12, 6, 8, 9, 7, 8, 6, 5, 4, 28, 35, 14, 3, 12, 4, 21, 33, 6, 1, 5, 2, 10, 1, 1, 50, 7, 4, 10, 27, 5, 4, 18, 4, 6, 19, 7, 8, 0, 7, 5, 28, 4, 2, 5, 8, 31, 2, 5, 14, 5, 7, 4, 13, 9, 36, 39, 4, 12, 8, 9, 3, 25, 12, 36, 12, 6, 11, 18, 14, 20, 10, 1, 14, 2, 3, 3, 8, 28, 21, 13, 24, 7, 2, 2, 15, 1, 28, 5, 6, 18, 7, 5, 6, 16, 11, 13, 4, 37, 4, 29, 4, 14, 7, 9, 24, 3, 19, 22, 2, 14, 3, 8, 5, 6, 6, 13, 3, 8, 4, 11, 7, 13, 3, 7, 7, 8, 28, 12, 4, 6, 3, 19, 33, 3, 9, 16, 6, 5, 40, 20, 2, 17, 8, 4, 5, 6, 4, 14, 14, 14, 12, 5, 7, 7, 14, 5, 4, 14, 5, 9, 34, 9, 14, 13, 8, 5, 3, 75, 7, 49, 7, 5, 4, 12, 30, 3, 6, 6, 3]"
11,2.5,11,"[10, 3, 0, 3, 12, 9, 8, 16, 2, 25, 6, 24, 4, 3, 7, 34, 21, 8, 16, 3, 18, 10, 25, 9, 10, 5, 17, 12, 9, 4, 6, 6, 2, 9, 8, 6, 17, 8, 6, 6, 6, 8, 11, 13, 2, 12, 13, 4, 6, 8, 20, 9, 22, 8, 1, 8, 3, 17, 5, 3, 28, 4, 4, 10, 18, 4, 5, 30, 5, 19, 43, 7, 9, 17, 2, 23, 8, 7, 13, 30, 12, 14, 7, 9, 4, 9, 10, 25, 6, 5, 3, 6, 14, 9, 32, 20, 1, 23, 21, 16, 10, 7, 4, 4, 21, 8, 6, 8, 21, 3, 15, 9, 22, 1, 33, 8, 25, 7, 0, 10, 8, 18, 7, 7, 7, 11, 1, 23, 20, 10, 13, 6, 13, 3, 7, 14, 3, 3, 10, 9, 38, 7, 5, 15, 4, 12, 2, 9, 2, 7, 11, 36, 12, 12, 10, 6, 20, 6, 18, 8, 3, 23, 12, 29, 27, 5, 16, 9, 6, 6, 7, 12, 9, 14, 9, 7, 6, 22, 7, 2, 10, 8, 11, 26, 11, 4, 2, 22, 5, 5, 6, 5, 26, 6, 24, 2, 9, 7, 3, 3, 7, 12, 21, 12, 9, 3, 6, 10, 24, 15, 5, 8, 5, 4, 4, 3, 9, 7, 9, 4, 6, 8, 3, 15, 9, 17, 18, 16, 6, 17, 10, 9, 3, 19, 5, 3, 15, 12, 7, 10, 10, 9, 9, 2, 9, 2, 2, 3, 15, 16, 9, 3, 27, 4, 11, 6, 3, 11, 4, 7, 11, 19, 5, 9, 16, 7, 11, 8, 5, 7, 12, 7, 14, 8, 14, 7, 13, 9, 16, 6, 15, 8, 6, 3, 4, 39, 2, 14, 8, 5, 3, 4, 19, 3, 14, 33, 10, 33, 7, 6, 4, 4, 13, 4, 8, 17, 18, 13, 13, 18, 6, 10, 4, 7, 19, 21, 11, 8, 2, 13, 5, 26, 22, 7, 21, 10, 12, 0, 1, 6, 28, 28, 9, 6, 41, 14, 19, 17, 13, 6, 6, 4, 6, 8, 5, 6, 4, 7, 7, 17, 6, 12, 8, 6, 8, 9, 65, 8, 8, 22, 2, 8, 24, 11, 5, 5, 8, 12, 7, 22, 7, 9, 7, 10, 2, 14, 18, 18, 20, 2, 16, 10, 10, 7, 2, 32, 14, 6, 18, 8, 5, 6, 11, 5, 4, 5, 14, 9, 32, 5, 36, 5, 2, 6, 18, 3, 10, 2, 8, 5, 34, 22, 35, 6, 4, 3, 9, 43, 3, 28, 2, 6, 2, 5, 7, 4, 15, 13, 41, 9, 8, 52, 10, 4, 4, 27, 25, 22, 36, 10, 7, 23, 4, 2, 14, 10, 3, 4, 8, 7, 6, 4, 5, 5, 2, 35, 19, 17, 23, 4, 6, 6, 16, 5, 5, 48, 7, 6, 8, 11, 4, 16, 3, 3, 22, 11, 10, 3, 3, 1, 14, 5, 32, 3, 10, 11, 5, 14, 13, 9, 4, 19, 23, 6, 11, 10, 13, 3, 11, 5, 12, 4, 2, 30, 7, 12, 2, 6, 14, 9, 4, 5, 3, 1, 2, 7, 4, 17, 33, 4, 10, 11, 2, 6, 39, 4, 17, 10, 11, 6, 4, 5, 11, 6, 1, 15, 3, 39, 46, 3, 8, 6, 39, 7, 18, 4, 37, 4, 7, 7, 6, 11, 3, 9, 16, 38, 8, 17, 5, 2, 2, 21, 6, 5, 13, 33, 13, 21, 8, 4, 5, 36, 15, 6, 4, 3, 3, 6, 4, 2, 22, 19, 10, 5, 28, 7, 5, 4, 25, 6, 14, 5, 43, 4, 7, 5, 9, 15, 5, 24, 15, 18, 8, 30, 8, 3, 42, 1, 22, 7, 15, 8, 3, 12, 6, 16, 1, 19, 4, 54, 4, 13, 3, 2, 8, 17, 24, 11, 6, 10, 26, 12, 12, 15, 7, 37, 1, 15, 14, 2, 10, 3, 6, 21, 2, 3, 7, 20, 8, 10, 10, 27, 24, 10, 8, 7, 5, 15, 27, 2, 7, 9, 5, 13, 14, 15, 7, 2, 17, 6, 4, 8, 15, 25, 5, 8, 7, 2, 5, 16, 20, 9, 7, 8, 13, 4, 6, 9, 21, 7, 1, 4, 3, 2, 9, 9, 10, 16, 5, 4, 2, 7, 4, 6, 28, 9, 9, 3, 14, 10, 3, 2, 5, 23, 6, 5, 16, 22, 14, 8, 2, 12, 13, 7, 6, 18, 14, 5, 12, 50, 2, 7, 9, 33, 31, 6, 7, 39, 16, 3, 11, 6, 23, 6, 7]"
12,2.5,12,"[7, 14, 8, 12, 4, 49, 7, 8, 39, 45, 6, 8, 1, 18, 6, 8, 5, 7, 12, 8, 17, 9, 23, 10, 17, 2, 52, 8, 12, 55, 3, 10, 2, 11, 6, 13, 4, 4, 11, 6, 18, 13, 9, 9, 1, 7, 11, 40, 28, 3, 20, 6, 30, 5, 25, 5, 1, 16, 5, 2, 37, 7, 9, 1, 23, 5, 2, 9, 8, 16, 28, 7, 54, 9, 3, 19, 13, 2, 4, 31, 22, 8, 6, 12, 24, 9, 5, 0, 10, 7, 23, 9, 12, 5, 21, 20, 3, 13, 7, 5, 10, 10, 8, 3, 9, 3, 6, 5, 11, 11, 4, 26, 1, 8, 47, 7, 3, 3, 5, 18, 3, 23, 6, 3, 15, 14, 20, 16, 5, 6, 3, 4, 5, 6, 12, 4, 1, 7, 51, 10, 9, 17, 17, 3, 6, 16, 12, 10, 4, 7, 11, 9, 6, 5, 15, 9, 9, 6, 4, 4, 12, 14, 10, 8, 9, 6, 3, 17, 12, 23, 2, 4, 21, 6, 21, 4, 17, 16, 3, 8, 12, 6, 1, 13, 9, 13, 5, 14, 14, 5, 27, 15, 8, 3, 9, 3, 2, 11, 11, 13, 11, 14, 12, 4, 8, 1, 11, 10, 4, 15, 18, 34, 13, 8, 7, 10, 2, 6, 20, 10, 11, 3, 14, 20, 19, 2, 6, 6, 9, 7, 9, 12, 6, 15, 2, 5, 14, 36, 28, 7, 7, 21, 4, 9, 3, 10, 9, 5, 7, 3, 6, 6, 2, 9, 15, 5, 12, 16, 15, 6, 5, 5, 11, 8, 25, 10, 5, 4, 3, 4, 4, 7, 2, 5, 26, 10, 19, 17, 4, 5, 29, 12, 15, 4, 12, 18, 10, 3, 4, 3, 7, 2, 14, 22, 9, 6, 9, 11, 28, 21, 3, 2, 8, 19, 8, 27, 10, 16, 3, 15, 18, 16, 5, 27, 8, 10, 3, 5, 3, 9, 12, 25, 3, 10, 5, 14, 14, 41, 2, 16, 35, 12, 16, 17, 49, 6, 6, 2, 10, 4, 16, 10, 32, 15, 3, 9, 26, 1, 5, 12, 8, 10, 21, 9, 18, 20, 26, 10, 7, 7, 15, 13, 16, 16, 4, 5, 1, 7, 44, 19, 11, 11, 3, 7, 4, 11, 3, 23, 12, 9, 10, 8, 4, 8, 10, 8, 12, 21, 48, 1, 7, 7, 10, 4, 5, 24, 12, 2, 5, 21, 2, 8, 23, 19, 4, 14, 14, 1, 23, 9, 3, 5, 55, 2, 8, 15, 2, 11, 7, 10, 18, 7, 7, 10, 3, 9, 11, 8, 5, 22, 35, 10, 12, 3, 9, 56, 5, 2, 3, 15, 5, 50, 2, 6, 8, 21, 9, 5, 2, 6, 10, 50, 11, 8, 16, 16, 2, 5, 5, 4, 26, 20, 7, 8, 29, 6, 1, 8, 15, 29, 12, 16, 6, 3, 34, 5, 5, 4, 9, 1, 7, 5, 5, 10, 3, 5, 4, 7, 9, 4, 6, 32, 37, 6, 6, 17, 15, 36, 42, 4, 14, 2, 2, 55, 13, 28, 11, 34, 41, 5, 8, 18, 3, 4, 6, 10, 3, 10, 2, 1, 13, 15, 8, 3, 13, 7, 14, 20, 6, 7, 5, 3, 29, 20, 3, 17, 13, 10, 4, 5, 5, 5, 9, 11, 14, 6, 2, 5, 7, 28, 6, 4, 26, 6, 2, 6, 4, 6, 4, 3, 35, 7, 10, 1, 28, 28, 10, 2, 17, 8, 11, 8, 6, 8, 9, 23, 8, 23, 12, 7, 4, 16, 37, 12, 5, 17, 8, 3, 3, 8, 3, 12, 41, 40, 46, 18, 12, 0, 7, 3, 5, 3, 12, 3, 0, 21, 0, 30, 5, 28, 1, 6, 8, 18, 32, 20, 7, 22, 13, 4, 14, 13, 13, 9, 17, 16, 17, 35, 6, 5, 4, 1, 8, 22, 5, 5, 4, 11, 7, 3, 15, 6, 18, 12, 14, 14, 15, 5, 1, 23, 10, 4, 10, 14, 4, 4, 3, 7, 0, 7, 3, 12, 19, 41, 10, 5, 3, 26, 10, 19, 6, 17, 13, 4, 8, 6, 4, 9, 13, 12, 6, 6, 3, 4, 2, 11, 3, 2, 15, 5, 2, 5, 11, 19, 1, 5, 2, 2, 8, 27, 6, 6, 8, 1, 8, 7, 10, 1, 38, 2, 24, 3, 5, 10, 1, 13, 14, 3, 17, 10, 15, 14, 3, 30, 19, 24, 9, 15, 13, 24, 7, 1, 16, 2, 19, 5, 3, 4, 3, 10, 18, 5, 7, 11, 4]"
13,2.5,13,"[23, 25, 17, 23, 12, 28, 4, 5, 16, 0, 5, 3, 22, 3, 6, 10, 9, 20, 3, 10, 8, 4, 31, 4, 25, 7, 5, 5, 39, 10, 8, 3, 10, 10, 12, 6, 10, 7, 11, 1, 13, 1, 1, 6, 22, 8, 3, 6, 9, 8, 3, 11, 6, 3, 3, 11, 3, 12, 9, 8, 33, 4, 20, 6, 6, 4, 27, 0, 9, 3, 21, 10, 13, 3, 7, 4, 9, 9, 5, 5, 8, 10, 8, 11, 9, 15, 2, 16, 4, 29, 5, 4, 8, 29, 15, 14, 8, 10, 14, 5, 6, 15, 11, 10, 7, 1, 7, 19, 2, 70, 9, 56, 11, 3, 32, 6, 35, 6, 4, 13, 6, 5, 8, 8, 9, 6, 12, 13, 3, 6, 5, 3, 32, 3, 15, 28, 5, 11, 8, 2, 7, 14, 26, 18, 6, 5, 13, 11, 24, 10, 20, 12, 29, 22, 5, 23, 8, 5, 32, 7, 3, 13, 10, 15, 23, 14, 6, 19, 4, 5, 11, 3, 5, 16, 19, 0, 50, 11, 17, 4, 13, 6, 7, 12, 12, 9, 24, 9, 8, 5, 22, 16, 6, 12, 2, 4, 5, 10, 8, 6, 9, 19, 4, 7, 5, 6, 6, 10, 10, 7, 6, 9, 10, 4, 21, 4, 9, 8, 2, 8, 14, 5, 5, 3, 8, 26, 2, 3, 10, 9, 9, 18, 9, 5, 5, 11, 13, 6, 12, 9, 16, 2, 25, 4, 19, 6, 36, 7, 3, 14, 0, 6, 2, 15, 12, 11, 17, 5, 13, 4, 10, 7, 10, 3, 7, 6, 4, 9, 4, 8, 10, 8, 5, 3, 6, 3, 17, 8, 13, 3, 11, 8, 9, 19, 24, 13, 17, 21, 6, 33, 3, 7, 21, 9, 3, 2, 16, 7, 17, 1, 24, 24, 9, 28, 3, 2, 10, 11, 15, 11, 13, 7, 2, 6, 17, 1, 12, 12, 45, 4, 25, 6, 8, 27, 45, 19, 15, 4, 10, 4, 10, 17, 21, 5, 16, 11, 5, 2, 14, 28, 7, 12, 6, 3, 8, 11, 7, 10, 27, 5, 1, 21, 7, 8, 28, 8, 20, 23, 2, 16, 10, 22, 14, 6, 4, 18, 9, 9, 4, 21, 3, 6, 4, 4, 5, 12, 4, 14, 4, 3, 10, 5, 4, 13, 14, 22, 12, 8, 14, 17, 13, 2, 13, 5, 5, 18, 1, 1, 24, 3, 16, 4, 2, 33, 3, 12, 1, 9, 5, 30, 6, 5, 3, 16, 13, 32, 2, 3, 6, 14, 5, 11, 13, 13, 10, 4, 4, 5, 1, 5, 30, 13, 7, 2, 3, 3, 21, 11, 42, 10, 25, 4, 25, 6, 14, 40, 15, 6, 13, 6, 6, 10, 14, 4, 32, 16, 13, 23, 25, 9, 21, 13, 10, 4, 4, 25, 4, 3, 10, 23, 12, 23, 10, 16, 6, 4, 13, 3, 12, 6, 1, 3, 4, 3, 28, 3, 10, 10, 22, 31, 15, 22, 17, 4, 39, 6, 11, 16, 10, 9, 2, 3, 5, 5, 8, 5, 3, 7, 4, 12, 5, 8, 7, 24, 9, 7, 7, 3, 5, 28, 6, 12, 4, 31, 10, 4, 4, 6, 5, 8, 4, 26, 2, 7, 39, 10, 13, 11, 6, 7, 2, 3, 3, 0, 16, 4, 28, 3, 7, 10, 15, 49, 16, 2, 9, 5, 1, 2, 12, 9, 8, 4, 3, 9, 47, 62, 5, 2, 4, 8, 19, 12, 5, 2, 11, 1, 5, 39, 10, 26, 15, 5, 18, 5, 3, 8, 31, 4, 5, 4, 11, 7, 11, 2, 21, 9, 18, 20, 10, 51, 40, 7, 6, 7, 22, 4, 5, 2, 32, 2, 53, 8, 9, 15, 15, 15, 5, 7, 11, 12, 6, 2, 2, 7, 10, 25, 12, 1, 10, 9, 4, 18, 3, 2, 6, 6, 6, 4, 14, 22, 8, 16, 6, 12, 15, 9, 7, 13, 4, 30, 12, 11, 13, 18, 6, 22, 8, 2, 3, 3, 2, 6, 23, 8, 4, 10, 9, 11, 20, 36, 5, 26, 3, 3, 5, 8, 5, 10, 25, 3, 15, 11, 12, 10, 8, 23, 16, 2, 8, 12, 9, 13, 3, 2, 5, 18, 5, 47, 15, 2, 4, 2, 55, 6, 27, 8, 3, 11, 3, 4, 31, 9, 8, 5, 11, 6, 13, 9, 3, 6, 3, 19, 1, 23, 9, 8, 4, 9, 3, 7, 7, 10, 4, 26, 12, 11, 6, 10, 51, 22, 3, 15, 27, 9, 10]"
14,2.5,14,"[3, 12, 19, 11, 8, 9, 20, 24, 6, 12, 0, 9, 2, 17, 9, 17, 30, 6, 16, 41, 14, 1, 16, 14, 8, 10, 6, 8, 12, 7, 9, 4, 14, 5, 18, 0, 7, 6, 11, 9, 4, 7, 17, 12, 6, 6, 38, 4, 13, 7, 1, 1, 8, 8, 5, 5, 10, 17, 13, 11, 33, 2, 5, 2, 1, 4, 4, 10, 38, 42, 10, 12, 11, 5, 6, 10, 10, 10, 3, 20, 18, 3, 4, 4, 8, 11, 10, 27, 16, 2, 8, 3, 35, 8, 2, 4, 3, 8, 5, 28, 7, 10, 15, 5, 13, 28, 13, 42, 23, 15, 5, 11, 1, 20, 5, 9, 7, 5, 10, 5, 19, 1, 4, 12, 1, 7, 6, 15, 5, 8, 20, 9, 4, 7, 13, 10, 1, 3, 3, 16, 7, 4, 8, 9, 3, 4, 6, 9, 16, 14, 5, 8, 4, 4, 18, 12, 2, 17, 21, 9, 7, 11, 13, 3, 6, 5, 13, 2, 26, 9, 5, 5, 15, 13, 5, 31, 8, 7, 3, 3, 13, 5, 18, 7, 19, 5, 3, 6, 10, 7, 23, 16, 5, 9, 16, 10, 25, 5, 3, 16, 9, 14, 4, 21, 3, 4, 7, 14, 4, 15, 33, 18, 3, 13, 2, 8, 9, 13, 8, 8, 5, 12, 3, 4, 1, 11, 7, 11, 11, 13, 5, 10, 11, 9, 17, 28, 3, 9, 3, 11, 12, 19, 30, 9, 5, 17, 33, 20, 11, 14, 16, 5, 3, 66, 11, 15, 13, 1, 3, 15, 38, 13, 8, 3, 15, 3, 7, 4, 8, 8, 21, 13, 15, 9, 26, 8, 36, 25, 7, 6, 5, 12, 16, 3, 9, 2, 12, 20, 24, 13, 6, 7, 11, 14, 1, 9, 17, 19, 8, 1, 6, 27, 13, 15, 16, 6, 17, 4, 8, 11, 13, 2, 4, 8, 12, 23, 5, 12, 7, 8, 1, 8, 14, 9, 11, 3, 5, 7, 16, 26, 4, 4, 7, 19, 7, 9, 6, 2, 24, 24, 13, 5, 41, 13, 10, 7, 6, 5, 15, 1, 7, 5, 13, 16, 4, 18, 2, 5, 7, 9, 36, 8, 48, 9, 4, 1, 15, 3, 12, 17, 19, 9, 6, 5, 11, 3, 25, 6, 4, 12, 26, 3, 6, 4, 6, 4, 10, 4, 40, 4, 15, 18, 17, 8, 7, 27, 9, 15, 7, 3, 12, 3, 1, 6, 30, 6, 6, 10, 3, 21, 3, 27, 4, 5, 6, 10, 28, 2, 4, 12, 5, 3, 2, 6, 13, 2, 8, 13, 22, 6, 28, 6, 59, 15, 5, 28, 24, 6, 2, 3, 8, 3, 7, 4, 24, 8, 18, 9, 20, 4, 6, 8, 32, 10, 6, 3, 4, 6, 2, 9, 5, 7, 12, 16, 16, 17, 1, 10, 16, 16, 4, 19, 9, 5, 24, 8, 5, 16, 11, 11, 8, 19, 2, 15, 16, 13, 7, 12, 11, 11, 6, 3, 7, 13, 1, 24, 5, 5, 5, 18, 8, 4, 25, 9, 1, 9, 11, 5, 1, 9, 19, 34, 31, 11, 22, 6, 17, 6, 2, 2, 4, 2, 31, 14, 9, 3, 25, 22, 13, 29, 3, 25, 4, 38, 7, 48, 44, 1, 7, 9, 6, 18, 17, 3, 1, 14, 6, 42, 34, 2, 17, 6, 45, 7, 23, 7, 3, 9, 12, 5, 15, 7, 2, 5, 2, 52, 14, 11, 7, 34, 4, 11, 14, 9, 3, 8, 6, 4, 3, 9, 3, 9, 7, 9, 37, 7, 8, 33, 57, 2, 4, 5, 8, 8, 13, 17, 3, 3, 6, 4, 38, 9, 23, 10, 14, 3, 7, 7, 7, 12, 7, 14, 27, 17, 8, 3, 8, 9, 4, 10, 11, 14, 12, 5, 17, 15, 16, 12, 20, 6, 33, 17, 9, 11, 17, 11, 8, 12, 3, 25, 9, 5, 15, 6, 6, 22, 10, 8, 4, 14, 6, 3, 4, 12, 24, 8, 23, 9, 8, 13, 7, 6, 7, 26, 17, 21, 18, 6, 9, 3, 24, 3, 14, 18, 11, 33, 3, 11, 6, 6, 15, 10, 4, 7, 4, 4, 18, 10, 26, 7, 6, 13, 18, 4, 3, 7, 6, 13, 3, 5, 10, 3, 24, 6, 4, 5, 5, 10, 16, 17, 9, 5, 20, 9, 5, 10, 15, 26, 7, 14, 20, 8, 9, 7, 21, 21, 7, 5, 21, 3, 3, 19, 16, 29, 3, 14, 7, 12, 2, 6, 14, 35, 30, 5, 11]"
