,beta,Run,Population
4,0.1,4,"[10, 8, 3, 8, 8, 9, 11, 13, 7, 10, 5, 19, 13, 6, 3, 4, 32, 8, 12, 14, 11, 7, 8, 5, 18, 6, 5, 7, 4, 21, 7, 9, 5, 4, 7, 8, 13, 8, 12, 9, 9, 23, 6, 3, 5, 11, 6, 24, 28, 22, 12, 8, 8, 11, 6, 9, 9, 13, 3, 32, 38, 1, 5, 3, 6, 21, 19, 6, 7, 10, 8, 7, 15, 4, 16, 2, 4, 1, 46, 24, 14, 10, 2, 18, 4, 5, 6, 10, 7, 20, 10, 4, 22, 8, 8, 6, 14, 19, 27, 6, 7, 3, 5, 9, 7, 23, 25, 30, 4, 16, 3, 2, 2, 2, 27, 23, 32, 4, 5, 1, 17, 11, 2, 6, 3, 7, 8, 3, 4, 9, 8, 13, 12, 3, 42, 16, 9, 4, 5, 9, 5, 3, 5, 3, 4, 16, 13, 13, 0, 4, 20, 7, 18, 2, 6, 21, 7, 6, 7, 12, 2, 1, 23, 3, 20, 5, 4, 10, 5, 45, 6, 2, 11, 5, 33, 8, 9, 7, 7, 16, 0, 13, 6, 2, 6, 11, 11, 7, 19, 2, 14, 6, 8, 17, 9, 7, 17, 11, 1, 12, 6, 2, 7, 19, 12, 3, 12, 4, 7, 11, 14, 13, 11, 5, 9, 23, 8, 7, 12, 21, 8, 5, 16, 23, 10, 25, 0, 10, 11, 8, 2, 7, 3, 8, 13, 15, 21, 15, 6, 11, 14, 11, 6, 7, 29, 13, 5, 20, 5, 7, 6, 6, 11, 27, 34, 4, 6, 8, 2, 7, 13, 7, 4, 5, 11, 4, 9, 9, 7, 6, 3, 8, 16, 4, 13, 9, 9, 5, 9, 2, 16, 12, 21, 11, 6, 9, 14, 11, 5, 32, 25, 4, 15, 8, 5, 13, 3, 4, 9, 1, 8, 11, 11, 4, 11, 43, 3, 11, 20, 12, 15, 21, 10, 12, 11, 8, 40, 40, 9, 11, 2, 7, 8, 9, 8, 9, 4, 10, 8, 4, 5, 1, 16, 4, 5, 5, 16, 9, 13, 8, 11, 1, 19, 11, 2, 6, 12, 18, 7, 2, 4, 11, 2, 4, 13, 8, 9, 13, 7, 5, 10, 7, 16, 22, 5, 2, 6, 27, 21, 8, 2, 25, 19, 20, 8, 13, 12, 3, 19, 17, 26, 8, 8, 21, 2, 44, 17, 3, 3, 0, 0, 5, 8, 3, 5, 11, 4, 4, 11, 2, 4, 4, 18, 6, 20, 4, 4, 9, 18, 27, 3, 10, 11, 3, 7, 7, 39, 12, 9, 23, 8, 2, 3, 48, 5, 15, 16, 37, 8, 8, 32, 4, 3, 6, 6, 32, 16, 21, 8, 3, 4, 3, 22, 6, 10, 7, 19, 8, 17, 6, 7, 48, 11, 15, 6, 7, 1, 0, 7, 12, 4, 15, 8, 19, 13, 4, 5, 5, 26, 22, 17, 8, 10, 11, 3, 75, 8, 6, 8, 5, 7, 4, 5, 8, 16, 3, 6, 0, 23, 18, 17, 5, 7, 24, 6, 7, 8, 4, 7, 5, 10, 12, 5, 14, 23, 1, 10, 5, 5, 18, 35, 4, 12, 7, 8, 16, 16, 4, 10, 6, 8, 3, 6, 7, 29, 2, 13, 8, 5, 7, 5, 13, 7, 4, 50, 9, 7, 4, 31, 14, 4, 41, 13, 6, 3, 17, 20, 13, 58, 26, 11, 10, 53, 2, 4, 5, 7, 8, 5, 5, 32, 40, 19, 2, 7, 28, 13, 24, 8, 4, 25, 1, 8, 13, 4, 4, 13, 10, 14, 3, 2, 12, 1, 3, 22, 15, 23, 20, 4, 11, 34, 5, 40, 10, 11, 6, 22, 9, 5, 21, 5, 14, 6, 6, 5, 11, 15, 11, 5, 17, 3, 0, 14, 6, 7, 7, 6, 20, 12, 8, 16, 6, 9, 8, 24, 14, 4, 6, 14, 9, 5, 12, 34, 25, 3, 5, 0, 11, 11, 1, 9, 25, 11, 7, 3, 11, 17, 2, 17, 34, 15, 4, 5, 6, 5, 10, 14, 11, 12, 6, 6, 2, 23, 3, 15, 2, 8, 8, 5, 7, 24, 17, 6, 1, 17, 10, 8, 24, 8, 9, 1, 18, 2, 9, 6, 11, 30, 10, 24, 22, 10, 3, 3, 2, 2, 3, 9, 11, 17, 27, 17, 41, 4, 13, 5, 5, 23, 16, 15, 16, 10, 2, 6, 9, 20, 18, 14, 24, 20, 23, 3, 12, 31, 2, 8, 4, 8, 13, 57, 10, 5, 7, 3, 17, 3, 6, 8, 13, 35, 6, 14, 24, 14, 17, 10]"
5,0.2,5,"[6, 2, 9, 7, 8, 9, 17, 25, 27, 5, 5, 14, 4, 7, 15, 6, 19, 5, 6, 5, 9, 3, 2, 10, 7, 11, 6, 10, 4, 15, 2, 1, 10, 5, 6, 6, 8, 5, 9, 24, 15, 22, 13, 1, 9, 17, 8, 3, 16, 26, 3, 7, 7, 7, 6, 37, 12, 3, 4, 28, 7, 2, 62, 6, 10, 24, 47, 9, 7, 9, 3, 11, 2, 7, 7, 10, 4, 23, 4, 6, 12, 23, 6, 8, 5, 10, 6, 5, 7, 13, 3, 6, 24, 6, 12, 2, 6, 30, 3, 14, 7, 3, 16, 1, 2, 16, 23, 7, 33, 13, 5, 5, 26, 12, 9, 14, 43, 2, 2, 10, 16, 6, 1, 4, 3, 11, 2, 21, 4, 7, 4, 5, 4, 6, 16, 9, 5, 6, 21, 16, 13, 2, 9, 17, 3, 19, 6, 22, 4, 20, 3, 2, 4, 9, 19, 38, 23, 7, 15, 6, 13, 5, 30, 17, 14, 22, 7, 18, 50, 12, 6, 2, 21, 7, 19, 9, 6, 9, 14, 4, 4, 7, 7, 5, 6, 11, 21, 36, 11, 5, 4, 9, 8, 4, 2, 7, 15, 4, 16, 2, 4, 12, 16, 4, 10, 15, 19, 4, 4, 11, 25, 23, 28, 3, 6, 2, 5, 9, 39, 27, 9, 10, 12, 9, 3, 0, 16, 13, 6, 16, 7, 24, 4, 26, 9, 10, 14, 4, 15, 15, 20, 10, 6, 7, 13, 5, 7, 3, 8, 17, 28, 4, 8, 5, 4, 15, 6, 11, 4, 21, 4, 20, 16, 22, 14, 9, 3, 26, 40, 13, 31, 8, 12, 6, 6, 0, 17, 7, 5, 5, 2, 8, 0, 13, 22, 2, 3, 6, 20, 9, 11, 8, 3, 23, 5, 5, 4, 6, 33, 7, 40, 5, 23, 23, 8, 6, 2, 11, 22, 41, 7, 13, 1, 12, 7, 14, 23, 6, 17, 20, 3, 6, 12, 23, 15, 2, 11, 10, 24, 6, 8, 4, 9, 12, 6, 3, 3, 3, 25, 37, 27, 5, 25, 8, 3, 7, 16, 7, 8, 8, 5, 1, 17, 6, 11, 27, 5, 3, 12, 6, 14, 20, 20, 15, 10, 6, 8, 24, 10, 5, 5, 31, 20, 2, 12, 13, 9, 9, 8, 31, 22, 6, 12, 11, 19, 38, 31, 2, 3, 11, 4, 18, 5, 18, 3, 1, 15, 6, 2, 4, 6, 7, 3, 11, 49, 1, 1, 8, 1, 13, 4, 10, 4, 20, 2, 26, 3, 16, 2, 11, 5, 7, 7, 10, 18, 26, 35, 8, 11, 17, 9, 1, 7, 19, 6, 1, 21, 8, 4, 4, 10, 30, 66, 4, 12, 28, 8, 7, 26, 28, 9, 20, 5, 6, 9, 36, 2, 18, 17, 6, 4, 20, 4, 9, 4, 3, 3, 52, 12, 22, 3, 22, 7, 8, 4, 8, 17, 4, 5, 18, 16, 7, 4, 13, 5, 8, 2, 11, 13, 19, 3, 19, 6, 10, 29, 9, 8, 14, 10, 25, 8, 2, 2, 10, 9, 2, 9, 5, 5, 17, 22, 3, 3, 6, 8, 2, 3, 21, 3, 2, 29, 9, 26, 9, 6, 7, 5, 11, 18, 7, 6, 7, 2, 4, 12, 9, 12, 31, 18, 5, 4, 12, 7, 17, 54, 3, 9, 2, 4, 29, 11, 9, 2, 20, 7, 23, 4, 9, 17, 8, 8, 10, 10, 14, 6, 2, 61, 8, 40, 8, 33, 6, 6, 11, 18, 8, 20, 6, 3, 26, 33, 27, 8, 32, 3, 13, 7, 3, 15, 10, 12, 14, 32, 3, 32, 35, 6, 30, 3, 5, 5, 8, 6, 7, 2, 6, 6, 28, 4, 22, 18, 9, 9, 0, 7, 10, 5, 23, 10, 27, 9, 4, 36, 17, 5, 6, 6, 6, 5, 11, 30, 22, 29, 33, 3, 25, 4, 27, 8, 28, 0, 4, 2, 27, 6, 3, 4, 22, 3, 33, 3, 15, 7, 3, 29, 6, 11, 3, 7, 14, 3, 4, 6, 20, 6, 5, 10, 9, 37, 6, 9, 3, 21, 19, 8, 18, 6, 7, 16, 7, 5, 11, 19, 1, 11, 16, 10, 5, 3, 15, 5, 6, 4, 7, 6, 20, 11, 22, 2, 4, 5, 13, 5, 18, 4, 4, 11, 28, 38, 12, 15, 7, 6, 9, 20, 1, 2, 13, 18, 14, 3, 16, 25, 16, 20, 1, 19, 7, 3, 10, 22, 4, 8, 43, 23, 24, 20, 4, 3, 41, 2, 20, 6, 1, 3]"
6,0.2,6,"[6, 3, 12, 16, 11, 4, 17, 5, 5, 17, 8, 2, 2, 4, 2, 8, 35, 5, 5, 26, 4, 7, 3, 21, 9, 11, 10, 1, 55, 17, 4, 6, 5, 17, 6, 25, 3, 4, 4, 7, 4, 4, 9, 10, 2, 15, 7, 8, 12, 7, 2, 4, 20, 6, 25, 4, 9, 8, 3, 5, 9, 18, 3, 19, 34, 12, 6, 2, 7, 3, 6, 22, 10, 4, 2, 8, 11, 5, 11, 2, 7, 3, 6, 18, 6, 4, 5, 9, 3, 9, 5, 14, 17, 5, 8, 25, 10, 11, 36, 14, 8, 8, 3, 3, 14, 36, 5, 8, 25, 4, 23, 10, 5, 32, 15, 4, 35, 18, 1, 3, 4, 30, 4, 4, 17, 2, 6, 17, 5, 6, 1, 7, 20, 4, 12, 1, 25, 5, 11, 32, 19, 3, 4, 4, 11, 18, 6, 0, 4, 12, 17, 7, 40, 17, 35, 8, 5, 4, 3, 25, 4, 2, 3, 12, 24, 5, 6, 4, 31, 3, 2, 7, 6, 16, 8, 11, 8, 1, 17, 23, 23, 2, 11, 6, 22, 13, 10, 22, 2, 16, 10, 31, 2, 15, 3, 2, 24, 26, 6, 15, 16, 9, 17, 3, 3, 5, 18, 13, 33, 6, 7, 18, 2, 1, 3, 30, 8, 2, 17, 6, 8, 8, 7, 9, 8, 7, 1, 30, 18, 10, 2, 2, 6, 8, 9, 15, 27, 13, 19, 18, 34, 5, 21, 9, 20, 25, 9, 7, 2, 4, 7, 11, 5, 37, 3, 10, 7, 8, 6, 19, 7, 10, 3, 13, 18, 3, 21, 1, 5, 21, 11, 21, 8, 8, 4, 16, 3, 13, 6, 24, 9, 8, 2, 23, 6, 9, 3, 11, 6, 10, 61, 10, 16, 4, 1, 12, 10, 4, 16, 9, 7, 4, 6, 6, 15, 66, 4, 15, 8, 8, 13, 27, 5, 6, 2, 32, 22, 29, 14, 24, 3, 4, 16, 13, 4, 5, 6, 9, 10, 4, 17, 3, 3, 15, 34, 36, 30, 4, 7, 15, 5, 4, 9, 28, 12, 6, 4, 19, 4, 16, 0, 12, 5, 17, 12, 7, 10, 21, 4, 10, 9, 30, 10, 6, 5, 11, 14, 13, 31, 9, 4, 16, 2, 8, 19, 7, 34, 7, 19, 11, 37, 8, 4, 6, 8, 35, 3, 9, 3, 5, 15, 3, 3, 1, 22, 4, 11, 7, 23, 4, 15, 8, 3, 16, 14, 4, 5, 13, 11, 14, 7, 7, 12, 15, 9, 4, 14, 8, 12, 9, 0, 6, 4, 15, 2, 6, 6, 13, 7, 24, 4, 14, 39, 4, 54, 13, 3, 17, 4, 1, 10, 30, 7, 4, 36, 4, 12, 44, 3, 13, 4, 2, 8, 35, 21, 34, 6, 1, 8, 6, 12, 18, 18, 2, 8, 6, 12, 10, 21, 11, 26, 24, 3, 29, 6, 5, 6, 45, 16, 14, 2, 21, 10, 10, 7, 9, 3, 8, 4, 6, 7, 5, 5, 3, 5, 16, 31, 4, 4, 1, 10, 7, 2, 8, 5, 5, 44, 7, 14, 6, 26, 2, 3, 11, 5, 10, 5, 4, 9, 4, 8, 21, 2, 1, 17, 11, 2, 4, 6, 5, 18, 2, 10, 2, 14, 14, 5, 57, 1, 6, 15, 18, 4, 7, 5, 17, 8, 5, 5, 1, 13, 1, 1, 20, 6, 5, 6, 7, 6, 8, 29, 4, 3, 4, 8, 3, 10, 2, 6, 5, 3, 26, 12, 13, 13, 29, 7, 5, 35, 37, 48, 5, 15, 3, 21, 4, 10, 8, 18, 8, 15, 1, 33, 3, 23, 15, 9, 6, 3, 28, 12, 51, 27, 7, 19, 5, 25, 3, 7, 1, 6, 5, 29, 4, 16, 5, 16, 6, 7, 9, 6, 34, 6, 14, 5, 16, 18, 8, 2, 2, 5, 1, 12, 52, 9, 24, 2, 7, 7, 7, 33, 10, 13, 11, 6, 2, 19, 7, 15, 17, 2, 15, 7, 30, 11, 15, 19, 6, 3, 5, 24, 1, 4, 4, 11, 7, 10, 5, 6, 23, 7, 18, 8, 8, 5, 3, 14, 7, 6, 11, 11, 14, 12, 13, 4, 2, 13, 9, 1, 23, 24, 13, 5, 5, 9, 13, 15, 15, 2, 4, 2, 15, 13, 4, 9, 11, 2, 2, 5, 17, 3, 2, 5, 6, 10, 3, 20, 4, 16, 4, 4, 11, 4, 4, 5, 31, 3, 5, 18, 11, 7, 22, 5, 33, 4, 33, 4, 17, 33, 8, 8, 14, 16, 3, 24]"
7,0.2,7,"[5, 2, 6, 10, 9, 10, 10, 20, 25, 58, 7, 9, 15, 13, 13, 7, 6, 18, 4, 7, 3, 6, 29, 5, 3, 25, 5, 36, 3, 16, 4, 8, 15, 9, 12, 24, 1, 1, 9, 4, 8, 5, 11, 1, 17, 11, 27, 10, 5, 3, 9, 2, 6, 2, 57, 2, 4, 2, 11, 14, 3, 22, 8, 26, 2, 11, 5, 6, 20, 40, 17, 21, 4, 6, 6, 5, 7, 5, 19, 7, 6, 5, 13, 6, 7, 12, 10, 19, 4, 20, 14, 6, 4, 1, 7, 32, 14, 3, 11, 4, 6, 5, 8, 14, 2, 14, 7, 16, 15, 5, 18, 7, 23, 10, 6, 8, 6, 5, 15, 5, 12, 19, 3, 3, 14, 8, 13, 21, 13, 10, 3, 4, 15, 12, 23, 12, 5, 34, 5, 13, 21, 6, 14, 28, 24, 21, 3, 5, 10, 8, 19, 6, 3, 8, 2, 6, 22, 2, 5, 59, 0, 9, 4, 8, 24, 11, 5, 5, 8, 37, 2, 7, 4, 17, 3, 4, 17, 3, 20, 34, 10, 4, 7, 57, 7, 14, 8, 6, 9, 9, 34, 2, 4, 4, 4, 3, 15, 10, 7, 17, 3, 11, 1, 5, 9, 32, 12, 5, 8, 20, 16, 3, 12, 9, 4, 6, 14, 1, 5, 3, 14, 10, 5, 21, 6, 4, 19, 8, 10, 6, 19, 4, 4, 3, 27, 11, 4, 7, 2, 5, 19, 10, 25, 1, 6, 3, 18, 8, 12, 9, 9, 35, 2, 3, 8, 3, 4, 4, 17, 7, 16, 18, 7, 24, 16, 11, 6, 19, 1, 6, 7, 7, 5, 3, 11, 4, 8, 10, 5, 5, 3, 26, 7, 4, 18, 2, 6, 11, 13, 6, 6, 18, 22, 17, 7, 8, 12, 16, 3, 13, 7, 8, 29, 18, 15, 12, 1, 17, 19, 4, 8, 4, 11, 15, 12, 8, 18, 8, 22, 5, 8, 24, 3, 16, 7, 7, 23, 2, 10, 16, 2, 10, 2, 9, 37, 3, 16, 13, 8, 9, 6, 11, 15, 10, 9, 17, 24, 9, 13, 6, 3, 17, 8, 5, 2, 22, 6, 12, 6, 14, 21, 11, 17, 16, 4, 2, 11, 13, 13, 6, 11, 9, 4, 11, 4, 11, 2, 21, 8, 7, 5, 7, 19, 25, 15, 35, 31, 6, 2, 5, 25, 8, 3, 12, 5, 25, 20, 22, 10, 4, 35, 6, 4, 4, 6, 29, 24, 32, 16, 9, 5, 5, 5, 5, 3, 5, 34, 1, 3, 4, 6, 14, 0, 3, 5, 21, 3, 2, 8, 7, 6, 29, 3, 25, 14, 4, 5, 3, 17, 11, 11, 39, 10, 20, 9, 6, 11, 6, 14, 15, 6, 6, 5, 4, 7, 18, 13, 5, 16, 6, 23, 12, 18, 6, 4, 22, 17, 4, 6, 9, 3, 9, 4, 2, 16, 2, 13, 23, 6, 4, 4, 1, 36, 14, 55, 7, 11, 8, 10, 21, 12, 18, 14, 5, 11, 8, 41, 20, 14, 7, 7, 4, 4, 40, 9, 4, 13, 8, 10, 7, 33, 34, 12, 8, 2, 5, 3, 24, 3, 4, 11, 3, 12, 7, 6, 16, 13, 8, 3, 9, 18, 7, 20, 6, 7, 6, 10, 10, 14, 4, 1, 10, 14, 1, 30, 5, 14, 3, 4, 5, 11, 16, 6, 53, 19, 43, 9, 37, 5, 4, 3, 5, 7, 23, 22, 7, 3, 14, 18, 6, 3, 7, 13, 3, 41, 8, 5, 7, 10, 35, 31, 24, 6, 4, 14, 8, 7, 30, 1, 6, 9, 7, 6, 9, 8, 38, 31, 1, 4, 9, 28, 7, 1, 31, 8, 4, 4, 1, 7, 2, 5, 12, 4, 5, 11, 16, 7, 3, 18, 10, 4, 19, 4, 1, 10, 2, 5, 5, 5, 4, 13, 4, 4, 17, 6, 23, 8, 12, 14, 11, 17, 16, 3, 11, 2, 16, 11, 16, 36, 13, 20, 3, 8, 24, 3, 51, 4, 6, 3, 7, 9, 17, 17, 9, 13, 13, 12, 8, 4, 12, 2, 5, 20, 6, 2, 13, 19, 19, 14, 14, 10, 7, 5, 6, 2, 3, 9, 20, 9, 22, 3, 12, 19, 2, 10, 7, 7, 2, 4, 13, 2, 17, 39, 2, 3, 2, 15, 11, 4, 25, 1, 16, 9, 14, 12, 16, 16, 4, 13, 2, 8, 8, 2, 5, 27, 7, 9, 9, 4, 9, 2, 8, 12, 29, 17, 6, 1, 9, 19, 6, 7, 5, 8, 4, 16]"
8,0.2,8,"[6, 6, 3, 13, 4, 7, 6, 10, 6, 1, 3, 10, 14, 5, 12, 25, 28, 21, 7, 14, 14, 26, 8, 9, 27, 15, 19, 17, 11, 38, 13, 4, 6, 2, 4, 4, 22, 9, 8, 7, 9, 8, 3, 2, 3, 16, 21, 12, 4, 9, 37, 11, 9, 2, 6, 2, 8, 2, 3, 5, 11, 14, 8, 16, 12, 10, 16, 4, 17, 32, 6, 12, 51, 11, 8, 2, 11, 8, 10, 3, 6, 10, 4, 13, 9, 14, 4, 10, 9, 14, 20, 29, 13, 5, 10, 3, 7, 23, 14, 20, 4, 7, 4, 4, 14, 9, 12, 3, 13, 28, 4, 3, 11, 17, 3, 5, 10, 6, 2, 21, 21, 14, 21, 9, 5, 7, 21, 8, 8, 19, 5, 13, 9, 3, 5, 23, 5, 3, 9, 2, 2, 6, 21, 17, 5, 16, 10, 5, 23, 2, 2, 7, 9, 10, 4, 9, 0, 28, 5, 1, 4, 3, 19, 4, 3, 7, 11, 8, 3, 16, 1, 22, 18, 5, 6, 11, 17, 22, 10, 3, 5, 6, 3, 3, 13, 6, 16, 4, 11, 10, 28, 2, 7, 14, 9, 9, 13, 2, 15, 20, 3, 25, 22, 9, 2, 10, 14, 3, 11, 2, 1, 4, 9, 4, 7, 5, 16, 3, 13, 8, 13, 3, 3, 1, 14, 11, 63, 15, 9, 10, 16, 5, 0, 16, 17, 9, 23, 6, 2, 3, 28, 4, 2, 4, 18, 4, 12, 8, 15, 2, 24, 5, 7, 3, 10, 9, 7, 7, 15, 14, 13, 9, 2, 3, 8, 5, 9, 4, 4, 9, 5, 18, 17, 1, 13, 2, 3, 12, 10, 11, 26, 15, 3, 9, 7, 11, 11, 7, 34, 14, 6, 2, 8, 2, 3, 23, 16, 19, 3, 11, 32, 33, 6, 4, 3, 25, 14, 10, 11, 13, 30, 4, 4, 4, 4, 15, 10, 10, 12, 32, 8, 11, 7, 6, 8, 9, 6, 24, 13, 7, 9, 11, 3, 12, 35, 12, 3, 8, 1, 3, 20, 3, 16, 5, 7, 3, 19, 25, 6, 11, 15, 17, 8, 5, 10, 7, 10, 6, 10, 15, 16, 2, 9, 6, 3, 31, 15, 8, 21, 28, 5, 8, 8, 3, 19, 6, 8, 7, 10, 14, 9, 25, 28, 10, 8, 7, 4, 8, 20, 16, 10, 17, 6, 6, 5, 14, 7, 28, 19, 0, 49, 6, 10, 2, 10, 14, 12, 4, 5, 3, 19, 3, 4, 4, 4, 19, 6, 3, 7, 14, 6, 10, 16, 6, 5, 30, 6, 6, 9, 35, 1, 20, 17, 5, 24, 6, 44, 5, 21, 2, 17, 11, 10, 4, 11, 5, 19, 9, 7, 3, 26, 6, 7, 26, 9, 6, 9, 6, 38, 14, 2, 10, 18, 10, 13, 27, 2, 3, 11, 12, 24, 7, 9, 5, 26, 5, 10, 16, 5, 9, 9, 30, 11, 31, 28, 12, 1, 28, 16, 23, 5, 9, 13, 20, 28, 2, 27, 3, 10, 20, 2, 1, 9, 11, 1, 2, 0, 2, 6, 4, 23, 5, 20, 6, 4, 4, 9, 7, 16, 4, 15, 5, 2, 3, 5, 2, 19, 27, 6, 7, 8, 17, 28, 20, 5, 4, 7, 16, 2, 12, 7, 3, 2, 8, 3, 22, 47, 8, 7, 12, 10, 3, 19, 14, 3, 36, 7, 2, 8, 2, 7, 21, 4, 15, 3, 5, 4, 22, 15, 1, 4, 12, 37, 2, 13, 5, 4, 12, 14, 54, 66, 44, 2, 21, 4, 34, 5, 0, 61, 15, 2, 2, 15, 2, 5, 14, 8, 5, 5, 36, 31, 9, 5, 22, 32, 5, 3, 9, 1, 9, 49, 10, 20, 5, 35, 16, 4, 5, 13, 12, 21, 1, 7, 7, 18, 8, 9, 6, 4, 1, 26, 1, 18, 6, 32, 29, 2, 13, 6, 15, 4, 10, 5, 9, 7, 19, 12, 3, 3, 10, 1, 9, 5, 13, 12, 19, 4, 7, 4, 21, 12, 4, 10, 14, 11, 28, 17, 12, 27, 12, 9, 5, 6, 12, 6, 28, 21, 24, 4, 2, 3, 16, 3, 4, 4, 23, 7, 24, 7, 3, 11, 10, 7, 5, 5, 10, 3, 14, 11, 31, 23, 15, 5, 7, 20, 7, 4, 5, 7, 5, 3, 37, 29, 10, 3, 9, 14, 20, 4, 7, 5, 7, 5, 11, 10, 8, 7, 10, 8, 7, 1, 12, 2, 23, 25, 8, 2, 7, 35, 10, 8, 8, 18, 8, 11]"
