,beta,Run,Population
9,0.2,9,"[11, 14, 4, 5, 8, 4, 11, 5, 2, 5, 7, 4, 8, 21, 6, 5, 14, 61, 2, 2, 6, 3, 13, 7, 13, 6, 7, 23, 12, 3, 0, 2, 3, 3, 15, 3, 6, 7, 8, 4, 10, 24, 5, 17, 3, 16, 17, 21, 6, 4, 2, 15, 1, 12, 5, 15, 9, 6, 9, 6, 14, 2, 8, 26, 6, 3, 10, 15, 6, 28, 25, 6, 9, 4, 6, 12, 7, 12, 4, 3, 2, 22, 8, 10, 3, 9, 5, 4, 2, 7, 32, 7, 4, 20, 20, 40, 6, 4, 11, 1, 2, 3, 17, 5, 8, 35, 8, 17, 18, 3, 9, 8, 12, 4, 49, 4, 12, 5, 6, 11, 4, 21, 6, 10, 19, 5, 3, 13, 7, 14, 40, 8, 8, 14, 8, 4, 13, 3, 5, 8, 4, 2, 20, 4, 9, 3, 15, 5, 5, 10, 7, 1, 3, 31, 25, 3, 7, 3, 10, 2, 43, 9, 10, 3, 6, 25, 21, 22, 10, 14, 6, 6, 22, 6, 25, 7, 3, 6, 5, 3, 25, 1, 13, 10, 9, 3, 10, 8, 11, 4, 26, 4, 9, 7, 13, 2, 7, 5, 11, 10, 7, 18, 10, 7, 16, 4, 5, 7, 7, 19, 12, 4, 2, 2, 10, 3, 10, 6, 7, 12, 3, 11, 14, 19, 9, 21, 16, 17, 10, 14, 10, 11, 11, 12, 9, 5, 21, 16, 5, 20, 40, 9, 7, 18, 8, 13, 2, 44, 6, 12, 10, 2, 10, 2, 48, 4, 1, 8, 5, 3, 3, 4, 6, 20, 0, 3, 18, 22, 7, 2, 8, 3, 10, 5, 12, 12, 15, 16, 4, 4, 10, 12, 14, 7, 6, 13, 4, 24, 25, 7, 7, 8, 11, 4, 10, 8, 12, 1, 8, 10, 51, 3, 3, 11, 8, 10, 65, 3, 8, 17, 4, 30, 6, 10, 4, 24, 13, 3, 7, 17, 2, 13, 5, 4, 14, 17, 1, 3, 5, 3, 7, 15, 12, 7, 17, 26, 5, 7, 5, 27, 31, 16, 46, 17, 5, 4, 6, 11, 3, 8, 15, 5, 20, 37, 15, 31, 3, 20, 5, 18, 5, 7, 3, 11, 6, 12, 9, 7, 12, 5, 12, 15, 6, 8, 23, 18, 17, 8, 13, 4, 17, 8, 8, 5, 2, 8, 36, 18, 3, 8, 3, 4, 6, 10, 5, 1, 22, 17, 4, 7, 7, 38, 10, 7, 6, 26, 6, 5, 8, 21, 6, 3, 8, 9, 5, 12, 5, 8, 10, 5, 21, 4, 16, 1, 3, 4, 9, 27, 6, 7, 2, 17, 9, 9, 30, 11, 2, 23, 2, 16, 5, 22, 22, 9, 5, 28, 5, 2, 29, 4, 10, 15, 9, 8, 9, 18, 7, 1, 2, 9, 6, 18, 25, 10, 5, 10, 7, 7, 7, 4, 12, 5, 10, 17, 5, 5, 7, 6, 2, 14, 11, 3, 25, 8, 18, 24, 4, 4, 12, 14, 8, 11, 8, 9, 13, 19, 15, 42, 6, 4, 14, 4, 9, 6, 22, 6, 2, 3, 28, 19, 5, 1, 3, 8, 23, 5, 5, 15, 8, 13, 20, 9, 1, 29, 33, 48, 7, 2, 42, 12, 11, 4, 3, 17, 5, 5, 3, 12, 5, 11, 4, 20, 21, 16, 3, 20, 3, 10, 4, 5, 9, 9, 14, 40, 14, 6, 3, 12, 6, 4, 18, 7, 24, 5, 15, 10, 1, 9, 8, 25, 25, 15, 26, 17, 6, 3, 21, 4, 8, 11, 1, 5, 8, 5, 3, 8, 44, 41, 4, 7, 26, 3, 30, 4, 11, 9, 2, 38, 15, 22, 7, 15, 6, 6, 3, 44, 6, 4, 20, 8, 10, 7, 5, 23, 2, 2, 10, 37, 7, 18, 4, 11, 13, 13, 14, 4, 2, 14, 28, 1, 36, 5, 7, 17, 13, 5, 20, 24, 19, 38, 28, 9, 38, 7, 23, 23, 15, 16, 5, 6, 8, 2, 8, 14, 15, 18, 2, 6, 1, 6, 10, 19, 3, 16, 5, 5, 17, 3, 7, 8, 14, 1, 7, 4, 2, 1, 16, 3, 17, 2, 21, 11, 11, 16, 6, 11, 6, 35, 4, 14, 22, 7, 21, 22, 5, 28, 10, 10, 9, 18, 3, 25, 7, 34, 24, 21, 11, 4, 12, 9, 10, 12, 5, 14, 6, 12, 10, 6, 7, 8, 21, 12, 2, 1, 2, 22, 17, 8, 11, 1, 39, 6, 9, 27, 36, 7, 4, 3, 18, 22, 33, 5, 2, 5, 10]"
10,0.3,10,"[18, 7, 7, 1, 4, 31, 3, 17, 2, 15, 27, 19, 8, 13, 31, 8, 6, 7, 6, 15, 30, 4, 6, 5, 2, 30, 30, 6, 3, 10, 6, 5, 13, 3, 9, 14, 14, 3, 9, 9, 13, 2, 12, 6, 3, 14, 8, 3, 3, 26, 17, 5, 8, 5, 6, 12, 2, 1, 29, 4, 5, 19, 11, 36, 12, 2, 21, 23, 2, 10, 1, 38, 26, 10, 1, 15, 9, 8, 18, 38, 8, 18, 6, 8, 11, 0, 10, 14, 3, 3, 6, 7, 6, 5, 11, 6, 8, 5, 8, 30, 4, 8, 15, 15, 7, 8, 10, 24, 12, 10, 8, 3, 2, 14, 6, 11, 30, 7, 4, 10, 16, 3, 11, 8, 7, 10, 15, 5, 6, 11, 8, 39, 3, 7, 10, 15, 8, 15, 2, 17, 2, 7, 4, 8, 4, 10, 15, 7, 39, 10, 2, 17, 8, 39, 16, 23, 49, 1, 34, 8, 11, 15, 15, 6, 10, 4, 14, 15, 27, 6, 2, 4, 15, 6, 2, 25, 6, 16, 13, 18, 6, 5, 10, 27, 5, 19, 27, 5, 9, 10, 12, 4, 6, 4, 11, 12, 8, 1, 5, 5, 10, 2, 19, 9, 6, 3, 6, 6, 7, 4, 5, 12, 5, 3, 17, 3, 2, 15, 8, 30, 2, 12, 18, 21, 9, 7, 31, 2, 7, 13, 9, 6, 5, 10, 23, 4, 7, 8, 8, 3, 1, 5, 7, 24, 11, 8, 18, 13, 21, 7, 12, 6, 9, 13, 4, 12, 21, 6, 8, 11, 16, 9, 23, 12, 17, 1, 9, 5, 5, 9, 8, 11, 18, 9, 9, 11, 23, 3, 5, 25, 2, 19, 4, 8, 8, 14, 24, 11, 4, 3, 6, 11, 2, 6, 17, 4, 18, 10, 27, 3, 10, 8, 16, 17, 18, 12, 11, 18, 55, 6, 17, 1, 6, 39, 4, 5, 36, 10, 6, 12, 8, 14, 7, 25, 4, 11, 2, 12, 7, 3, 9, 13, 27, 10, 8, 33, 21, 2, 11, 10, 7, 39, 13, 13, 6, 10, 2, 5, 33, 21, 1, 0, 12, 6, 21, 0, 25, 3, 6, 6, 7, 4, 12, 5, 12, 11, 5, 26, 8, 6, 15, 4, 8, 17, 3, 5, 12, 5, 14, 44, 8, 3, 15, 13, 3, 10, 3, 5, 12, 7, 4, 10, 6, 5, 14, 15, 8, 2, 2, 4, 9, 5, 15, 7, 10, 1, 22, 28, 42, 43, 15, 15, 20, 6, 9, 8, 4, 25, 24, 2, 8, 17, 8, 41, 4, 11, 3, 10, 13, 15, 14, 2, 7, 3, 7, 26, 1, 12, 8, 30, 6, 7, 34, 14, 16, 7, 3, 10, 2, 5, 3, 20, 3, 3, 11, 9, 18, 5, 4, 5, 15, 14, 9, 53, 1, 3, 7, 30, 6, 13, 6, 15, 14, 3, 3, 9, 35, 15, 57, 11, 9, 33, 14, 20, 35, 7, 5, 38, 43, 4, 2, 13, 21, 6, 7, 28, 17, 9, 31, 4, 35, 8, 4, 14, 26, 5, 6, 5, 16, 10, 2, 4, 12, 28, 58, 12, 4, 1, 40, 5, 7, 4, 15, 3, 16, 8, 34, 6, 13, 9, 5, 2, 11, 17, 15, 10, 17, 6, 16, 1, 2, 34, 7, 6, 4, 6, 10, 7, 4, 2, 19, 17, 20, 9, 34, 14, 10, 3, 19, 11, 4, 3, 2, 39, 14, 9, 17, 14, 29, 9, 6, 3, 10, 5, 2, 1, 7, 72, 51, 6, 4, 1, 15, 20, 9, 10, 1, 6, 10, 7, 18, 6, 2, 4, 0, 9, 4, 4, 4, 10, 28, 7, 1, 5, 4, 4, 8, 4, 22, 25, 12, 2, 0, 2, 7, 4, 1, 13, 5, 10, 8, 22, 17, 2, 30, 2, 13, 7, 20, 14, 20, 10, 11, 19, 10, 2, 5, 1, 19, 4, 6, 17, 7, 3, 3, 18, 44, 4, 5, 28, 25, 6, 10, 15, 17, 32, 19, 2, 0, 5, 12, 7, 6, 12, 11, 6, 24, 3, 3, 20, 26, 3, 7, 13, 4, 11, 2, 14, 5, 25, 7, 4, 39, 13, 4, 14, 2, 25, 5, 25, 3, 8, 25, 5, 4, 3, 3, 33, 3, 29, 2, 38, 27, 7, 9, 15, 9, 3, 17, 6, 10, 7, 3, 7, 8, 9, 12, 4, 2, 5, 4, 15, 0, 23, 4, 10, 12, 5, 11, 5, 5, 4, 3, 7, 9, 6, 8, 0, 5, 48, 8, 3, 4, 12, 42]"
11,0.3,11,"[2, 7, 6, 7, 2, 2, 7, 7, 5, 32, 6, 1, 13, 4, 3, 4, 38, 7, 5, 2, 12, 3, 30, 10, 5, 37, 5, 1, 15, 2, 6, 16, 3, 8, 8, 21, 7, 19, 5, 4, 3, 10, 20, 5, 27, 11, 7, 8, 17, 13, 6, 4, 3, 17, 1, 14, 12, 16, 55, 5, 1, 36, 6, 7, 4, 5, 8, 5, 9, 10, 30, 42, 2, 14, 13, 12, 21, 10, 13, 3, 3, 9, 9, 7, 5, 13, 7, 13, 23, 5, 1, 18, 7, 17, 9, 7, 9, 6, 18, 17, 2, 6, 4, 6, 8, 5, 3, 14, 13, 7, 2, 16, 16, 8, 32, 12, 41, 3, 3, 4, 5, 13, 14, 4, 2, 6, 4, 9, 4, 13, 2, 3, 7, 6, 11, 18, 18, 4, 5, 5, 4, 15, 23, 4, 15, 14, 8, 2, 17, 12, 22, 38, 9, 32, 3, 1, 14, 2, 16, 11, 40, 13, 11, 17, 7, 5, 44, 5, 7, 13, 15, 26, 9, 5, 4, 34, 2, 4, 3, 1, 2, 6, 11, 5, 12, 7, 17, 7, 1, 5, 11, 18, 3, 20, 17, 5, 8, 2, 4, 19, 7, 14, 3, 5, 21, 12, 6, 9, 7, 7, 10, 33, 4, 29, 7, 5, 24, 6, 26, 14, 6, 5, 4, 8, 10, 5, 2, 40, 10, 16, 3, 24, 8, 17, 5, 11, 7, 14, 7, 37, 19, 19, 30, 32, 4, 45, 14, 13, 9, 14, 6, 5, 8, 25, 5, 10, 2, 4, 16, 16, 3, 11, 4, 3, 3, 9, 8, 16, 14, 22, 6, 6, 5, 3, 8, 18, 14, 31, 8, 8, 12, 28, 23, 16, 4, 5, 5, 14, 6, 43, 66, 44, 34, 33, 17, 19, 8, 1, 4, 20, 5, 21, 16, 4, 14, 5, 48, 7, 19, 5, 14, 6, 12, 9, 15, 6, 34, 21, 7, 8, 1, 16, 5, 8, 50, 8, 10, 6, 17, 22, 1, 15, 6, 4, 7, 14, 21, 14, 9, 32, 20, 7, 24, 1, 3, 5, 0, 6, 25, 6, 4, 2, 6, 5, 13, 8, 16, 24, 0, 24, 4, 3, 7, 28, 8, 6, 2, 20, 19, 5, 9, 17, 2, 19, 10, 5, 2, 7, 18, 4, 14, 3, 26, 3, 13, 3, 23, 1, 8, 20, 4, 2, 6, 12, 5, 7, 36, 8, 5, 3, 1, 23, 39, 15, 4, 24, 5, 2, 3, 14, 13, 10, 7, 23, 10, 0, 30, 0, 6, 12, 5, 9, 5, 10, 2, 9, 9, 2, 3, 7, 7, 24, 23, 11, 4, 8, 5, 3, 10, 3, 10, 4, 5, 11, 8, 45, 21, 6, 16, 3, 2, 7, 3, 8, 10, 28, 17, 19, 55, 5, 4, 17, 13, 3, 2, 14, 5, 15, 27, 18, 6, 9, 3, 3, 8, 9, 2, 4, 17, 25, 4, 23, 5, 4, 6, 13, 3, 4, 16, 3, 32, 23, 16, 29, 8, 53, 3, 61, 65, 7, 3, 4, 21, 8, 9, 17, 0, 3, 5, 17, 16, 37, 1, 12, 4, 10, 2, 14, 14, 4, 12, 8, 6, 5, 7, 3, 4, 18, 7, 15, 3, 4, 3, 4, 3, 9, 7, 12, 22, 7, 4, 8, 8, 4, 8, 10, 7, 4, 33, 12, 12, 5, 44, 3, 15, 37, 33, 5, 2, 6, 5, 25, 3, 10, 4, 21, 11, 17, 7, 9, 2, 8, 2, 7, 60, 4, 6, 5, 24, 6, 6, 9, 6, 12, 4, 18, 8, 16, 19, 4, 3, 17, 11, 20, 3, 46, 19, 2, 44, 6, 28, 42, 14, 5, 17, 2, 12, 7, 3, 2, 5, 1, 5, 16, 31, 5, 7, 5, 2, 28, 7, 8, 2, 13, 10, 21, 4, 14, 34, 23, 4, 6, 14, 1, 10, 7, 3, 7, 23, 12, 24, 17, 7, 2, 5, 4, 17, 12, 35, 24, 24, 3, 7, 11, 10, 21, 5, 7, 4, 17, 10, 4, 31, 6, 16, 0, 19, 23, 1, 5, 6, 4, 8, 4, 16, 7, 5, 8, 7, 5, 17, 6, 21, 3, 1, 3, 4, 12, 2, 10, 15, 12, 20, 12, 3, 6, 28, 9, 14, 4, 17, 7, 94, 19, 20, 3, 4, 4, 8, 8, 27, 29, 21, 7, 3, 9, 15, 9, 4, 10, 3, 19, 5, 8, 34, 4, 14, 3, 7, 4, 3, 6, 6, 9, 12, 1, 6, 28, 19, 7, 17, 18, 6, 9, 10]"
12,0.3,12,"[3, 2, 4, 7, 11, 9, 4, 3, 35, 14, 8, 7, 35, 3, 5, 7, 7, 3, 3, 3, 7, 7, 8, 7, 2, 13, 11, 4, 45, 5, 2, 2, 6, 5, 18, 6, 8, 17, 5, 1, 9, 6, 16, 2, 6, 13, 5, 23, 5, 5, 10, 2, 20, 12, 11, 6, 16, 45, 19, 28, 3, 12, 9, 4, 7, 7, 27, 3, 8, 4, 15, 5, 17, 8, 6, 11, 10, 5, 7, 26, 3, 4, 3, 4, 9, 23, 22, 3, 9, 13, 18, 14, 27, 39, 43, 2, 10, 1, 5, 34, 2, 2, 4, 15, 10, 3, 4, 23, 4, 10, 6, 11, 15, 23, 2, 13, 14, 9, 10, 13, 6, 26, 2, 17, 3, 3, 6, 45, 22, 11, 9, 3, 21, 3, 15, 32, 7, 4, 18, 15, 9, 17, 22, 17, 6, 14, 7, 5, 12, 6, 16, 5, 27, 6, 16, 2, 7, 3, 10, 4, 11, 3, 7, 8, 14, 4, 4, 5, 12, 9, 6, 8, 15, 3, 21, 35, 6, 4, 12, 3, 14, 7, 6, 6, 9, 4, 7, 4, 21, 10, 21, 3, 6, 8, 13, 20, 7, 6, 1, 27, 4, 1, 5, 4, 6, 4, 13, 5, 9, 26, 24, 4, 19, 6, 11, 6, 12, 7, 7, 4, 12, 18, 5, 5, 28, 1, 11, 6, 4, 7, 28, 19, 6, 3, 4, 4, 6, 13, 14, 28, 21, 8, 0, 16, 11, 9, 9, 4, 9, 11, 14, 3, 5, 35, 26, 5, 14, 2, 4, 6, 44, 16, 6, 6, 12, 8, 18, 1, 9, 5, 9, 14, 4, 4, 10, 21, 6, 15, 17, 3, 11, 4, 41, 27, 5, 8, 3, 11, 14, 17, 14, 7, 8, 10, 12, 18, 22, 22, 7, 14, 9, 6, 15, 5, 13, 34, 13, 3, 2, 10, 54, 0, 22, 6, 2, 14, 17, 8, 12, 28, 2, 6, 1, 7, 23, 1, 9, 15, 7, 32, 14, 12, 28, 13, 4, 20, 21, 8, 7, 29, 9, 20, 12, 7, 9, 11, 17, 35, 2, 6, 14, 43, 10, 28, 5, 18, 8, 5, 13, 8, 3, 8, 5, 2, 7, 19, 4, 15, 6, 7, 3, 4, 6, 12, 9, 12, 19, 11, 3, 12, 10, 1, 12, 35, 6, 9, 11, 38, 6, 2, 23, 4, 7, 4, 6, 0, 3, 3, 27, 7, 0, 37, 8, 4, 8, 9, 8, 22, 62, 13, 2, 5, 55, 8, 11, 13, 15, 3, 51, 9, 9, 20, 2, 2, 11, 5, 6, 6, 5, 23, 1, 25, 7, 3, 11, 21, 18, 5, 3, 12, 23, 2, 5, 6, 5, 9, 8, 11, 51, 3, 18, 10, 19, 3, 3, 18, 8, 5, 13, 1, 7, 3, 28, 17, 4, 2, 6, 22, 11, 39, 9, 9, 2, 2, 7, 8, 7, 34, 11, 2, 12, 6, 11, 16, 7, 4, 11, 52, 9, 13, 12, 2, 1, 8, 10, 17, 9, 10, 35, 1, 25, 26, 25, 12, 5, 30, 14, 5, 10, 5, 17, 7, 7, 9, 5, 14, 6, 36, 6, 5, 9, 7, 8, 13, 30, 5, 10, 41, 13, 12, 5, 4, 8, 4, 0, 9, 5, 15, 31, 2, 3, 8, 50, 10, 6, 24, 1, 5, 10, 16, 12, 4, 16, 37, 6, 7, 31, 15, 20, 14, 8, 2, 4, 0, 14, 1, 13, 27, 3, 8, 9, 9, 61, 11, 28, 9, 11, 11, 2, 2, 12, 11, 33, 4, 4, 5, 10, 5, 3, 5, 4, 6, 4, 5, 12, 10, 4, 7, 26, 5, 7, 3, 12, 26, 5, 14, 12, 3, 12, 41, 19, 10, 5, 39, 9, 43, 14, 22, 14, 15, 4, 12, 3, 8, 5, 5, 12, 16, 14, 5, 12, 10, 8, 7, 28, 6, 6, 6, 4, 12, 9, 22, 25, 15, 5, 23, 23, 5, 8, 5, 6, 21, 2, 4, 1, 7, 1, 20, 24, 3, 8, 1, 20, 23, 2, 27, 21, 15, 8, 7, 5, 3, 7, 4, 15, 42, 5, 11, 12, 1, 4, 5, 2, 11, 2, 23, 4, 15, 9, 6, 24, 6, 2, 8, 4, 2, 17, 4, 11, 18, 42, 19, 11, 10, 14, 13, 6, 8, 6, 5, 60, 4, 7, 7, 6, 13, 14, 5, 6, 2, 6, 28, 51, 4, 15, 8, 13, 3, 4, 15, 10, 6, 6, 3, 1, 12, 9, 18, 2, 39, 13, 21, 8, 3, 7]"
13,0.3,13,"[6, 6, 3, 5, 7, 5, 2, 10, 5, 3, 15, 3, 10, 11, 20, 8, 6, 24, 8, 7, 4, 3, 54, 10, 6, 6, 2, 20, 6, 4, 28, 23, 11, 6, 6, 17, 8, 26, 5, 7, 11, 12, 5, 5, 3, 30, 2, 5, 24, 7, 23, 36, 15, 16, 7, 6, 5, 22, 16, 2, 9, 15, 37, 29, 3, 2, 5, 3, 11, 3, 5, 5, 7, 39, 4, 5, 4, 13, 9, 5, 13, 43, 15, 3, 3, 14, 21, 5, 17, 8, 6, 5, 20, 3, 13, 31, 5, 4, 6, 7, 3, 6, 6, 10, 18, 3, 4, 25, 3, 30, 5, 6, 6, 8, 15, 10, 25, 30, 1, 21, 8, 15, 32, 3, 5, 32, 0, 29, 15, 10, 5, 8, 20, 11, 5, 0, 3, 10, 18, 10, 5, 17, 17, 16, 7, 13, 10, 5, 1, 8, 7, 3, 1, 5, 11, 4, 5, 8, 30, 3, 15, 15, 9, 6, 5, 13, 6, 2, 13, 25, 12, 19, 11, 29, 10, 6, 17, 26, 4, 14, 26, 0, 7, 1, 38, 34, 8, 7, 9, 8, 12, 13, 3, 19, 25, 1, 23, 5, 31, 3, 4, 28, 29, 12, 19, 6, 4, 21, 8, 10, 10, 3, 5, 10, 5, 3, 6, 6, 11, 16, 5, 19, 4, 3, 14, 4, 8, 15, 5, 32, 6, 4, 5, 8, 7, 3, 9, 5, 7, 4, 31, 14, 2, 5, 30, 6, 14, 11, 10, 7, 0, 5, 4, 4, 27, 41, 5, 7, 13, 4, 9, 13, 17, 14, 19, 7, 15, 11, 7, 4, 34, 6, 6, 6, 6, 7, 19, 2, 17, 32, 14, 5, 14, 7, 23, 10, 11, 12, 3, 6, 54, 5, 11, 5, 11, 26, 12, 16, 1, 3, 21, 2, 7, 5, 7, 13, 11, 16, 22, 4, 6, 12, 6, 5, 0, 28, 15, 5, 38, 9, 21, 9, 6, 2, 14, 29, 7, 16, 14, 4, 7, 5, 17, 1, 9, 17, 10, 7, 23, 18, 17, 11, 19, 18, 1, 15, 11, 9, 19, 32, 3, 9, 2, 13, 3, 20, 6, 12, 1, 5, 5, 3, 3, 13, 5, 15, 1, 8, 1, 2, 2, 6, 3, 8, 8, 5, 9, 30, 5, 9, 23, 11, 15, 20, 5, 5, 8, 20, 17, 12, 4, 7, 40, 10, 5, 5, 18, 23, 7, 1, 10, 8, 6, 3, 10, 10, 36, 9, 2, 2, 3, 11, 3, 7, 6, 2, 12, 5, 4, 10, 7, 5, 3, 24, 29, 2, 20, 4, 14, 21, 14, 24, 14, 5, 3, 5, 23, 13, 11, 6, 5, 9, 5, 7, 8, 13, 6, 10, 12, 2, 10, 13, 2, 17, 1, 11, 20, 9, 4, 5, 14, 18, 4, 0, 10, 7, 17, 7, 8, 19, 6, 7, 6, 13, 32, 5, 9, 7, 7, 4, 3, 10, 24, 4, 10, 19, 50, 11, 2, 7, 15, 14, 12, 12, 8, 7, 3, 7, 8, 31, 5, 10, 17, 17, 20, 33, 6, 1, 2, 2, 3, 4, 10, 6, 2, 2, 1, 6, 7, 6, 17, 2, 26, 15, 0, 8, 4, 7, 3, 13, 6, 19, 6, 15, 7, 2, 1, 2, 19, 13, 8, 35, 7, 12, 6, 39, 4, 2, 4, 20, 2, 1, 2, 12, 7, 5, 36, 24, 14, 3, 8, 20, 3, 4, 4, 56, 1, 24, 3, 33, 7, 17, 10, 2, 17, 8, 1, 12, 38, 5, 5, 7, 3, 4, 6, 7, 10, 17, 30, 7, 4, 33, 8, 23, 2, 3, 6, 8, 53, 20, 12, 21, 9, 5, 8, 38, 15, 1, 9, 20, 12, 3, 4, 2, 6, 7, 9, 8, 4, 19, 19, 5, 6, 11, 9, 3, 31, 32, 6, 5, 10, 23, 3, 25, 9, 4, 20, 17, 9, 13, 4, 31, 4, 14, 5, 5, 23, 34, 3, 3, 8, 5, 22, 4, 19, 6, 8, 10, 18, 4, 9, 36, 11, 7, 9, 8, 4, 8, 8, 0, 3, 3, 12, 33, 3, 7, 5, 16, 8, 9, 23, 12, 4, 14, 6, 20, 10, 5, 9, 16, 40, 3, 2, 3, 8, 6, 16, 8, 35, 26, 2, 4, 18, 12, 6, 4, 4, 6, 12, 7, 3, 6, 6, 9, 6, 47, 8, 3, 19, 7, 6, 9, 10, 20, 9, 6, 3, 5, 12, 34, 4, 51, 3, 5, 62, 24, 8, 17, 38, 21, 15, 6, 2, 5, 2]"
14,0.3,14,"[2, 7, 3, 16, 5, 7, 5, 24, 53, 4, 16, 8, 3, 4, 5, 7, 8, 3, 27, 4, 3, 4, 9, 15, 3, 4, 4, 5, 16, 5, 4, 8, 12, 12, 28, 4, 2, 4, 8, 33, 2, 13, 4, 11, 9, 7, 42, 7, 9, 17, 8, 35, 5, 2, 6, 6, 7, 8, 20, 5, 37, 5, 47, 5, 10, 12, 5, 6, 33, 13, 18, 15, 3, 4, 9, 4, 28, 3, 4, 8, 4, 7, 16, 22, 4, 3, 17, 24, 13, 7, 22, 18, 5, 7, 1, 11, 9, 21, 5, 5, 5, 5, 6, 3, 7, 9, 22, 3, 6, 10, 13, 14, 26, 9, 13, 11, 7, 12, 15, 10, 18, 7, 25, 7, 29, 13, 9, 15, 12, 21, 32, 8, 8, 40, 26, 5, 5, 5, 40, 6, 1, 2, 14, 7, 4, 14, 10, 9, 24, 13, 7, 5, 18, 4, 13, 7, 5, 19, 11, 8, 23, 5, 9, 4, 2, 10, 2, 7, 10, 23, 6, 2, 12, 9, 3, 5, 4, 8, 6, 5, 2, 14, 2, 26, 15, 4, 8, 6, 6, 15, 9, 6, 10, 1, 6, 8, 12, 6, 5, 11, 2, 18, 22, 1, 23, 5, 17, 6, 5, 17, 26, 27, 3, 21, 7, 7, 10, 6, 5, 6, 22, 11, 12, 11, 17, 4, 13, 10, 7, 11, 19, 7, 7, 4, 33, 11, 11, 5, 6, 6, 17, 3, 3, 12, 5, 13, 4, 24, 29, 5, 9, 6, 14, 4, 15, 9, 9, 10, 18, 22, 10, 13, 16, 30, 5, 8, 6, 2, 9, 29, 10, 4, 24, 4, 2, 24, 6, 3, 27, 7, 4, 19, 11, 5, 14, 27, 4, 3, 4, 35, 8, 1, 32, 4, 5, 19, 4, 19, 14, 6, 31, 21, 9, 14, 30, 12, 18, 11, 45, 8, 12, 6, 29, 6, 8, 31, 5, 2, 7, 19, 4, 1, 6, 11, 10, 18, 30, 11, 5, 22, 6, 4, 11, 2, 15, 22, 9, 30, 19, 9, 12, 20, 26, 13, 8, 6, 18, 6, 4, 3, 5, 8, 1, 15, 5, 7, 14, 1, 25, 13, 2, 3, 8, 4, 16, 3, 2, 8, 18, 2, 10, 7, 6, 5, 3, 17, 4, 7, 21, 9, 3, 58, 6, 12, 47, 10, 1, 6, 22, 12, 6, 8, 11, 8, 1, 44, 10, 2, 15, 4, 4, 11, 8, 3, 32, 2, 5, 7, 11, 49, 5, 3, 11, 8, 10, 13, 10, 13, 4, 12, 10, 20, 9, 5, 13, 30, 22, 12, 0, 8, 10, 5, 7, 6, 5, 6, 15, 40, 1, 3, 7, 5, 32, 7, 12, 7, 6, 7, 7, 3, 15, 4, 8, 9, 35, 7, 3, 25, 4, 22, 10, 20, 2, 7, 15, 9, 5, 12, 2, 8, 3, 12, 7, 6, 5, 20, 21, 8, 23, 21, 18, 3, 4, 9, 17, 15, 6, 13, 7, 7, 8, 21, 20, 5, 46, 11, 17, 4, 7, 4, 5, 6, 3, 45, 6, 1, 2, 5, 17, 7, 11, 4, 51, 5, 8, 13, 7, 11, 16, 27, 25, 38, 3, 13, 5, 11, 8, 0, 14, 8, 18, 20, 4, 23, 46, 1, 19, 3, 4, 1, 18, 8, 35, 11, 9, 9, 22, 14, 10, 9, 10, 16, 2, 8, 6, 8, 34, 10, 6, 7, 5, 32, 3, 3, 2, 16, 10, 2, 10, 12, 11, 32, 20, 2, 6, 3, 7, 3, 14, 3, 29, 25, 7, 9, 7, 18, 6, 46, 7, 38, 3, 17, 6, 9, 23, 5, 30, 15, 4, 7, 4, 1, 16, 12, 4, 2, 26, 10, 0, 20, 19, 5, 2, 3, 20, 14, 5, 8, 20, 11, 29, 4, 6, 9, 6, 16, 3, 12, 11, 5, 23, 5, 3, 7, 3, 12, 5, 20, 13, 4, 8, 6, 10, 0, 17, 9, 10, 5, 19, 9, 21, 3, 16, 26, 12, 18, 22, 8, 6, 5, 15, 21, 2, 10, 21, 13, 19, 20, 13, 7, 5, 6, 12, 7, 20, 6, 12, 4, 13, 3, 4, 20, 5, 6, 7, 9, 9, 13, 11, 10, 3, 4, 8, 17, 4, 2, 8, 5, 4, 9, 15, 25, 17, 22, 39, 3, 6, 8, 5, 23, 10, 18, 8, 20, 27, 10, 10, 15, 2, 24, 14, 5, 2, 2, 21, 19, 5, 11, 15, 6, 4, 11, 62, 1, 5, 8, 8, 36, 5, 4, 8, 12, 12, 11, 6]"
