,stoch,Run,Population
4,0.5,4,"[7, 3, 8, 6, 6, 2, 10, 12, 7, 31, 11, 25, 8, 11, 11, 3, 1, 32, 2, 4, 13, 5, 45, 7, 2, 8, 43, 4, 15, 13, 5, 9, 11, 5, 5, 7, 13, 20, 11, 5, 6, 6, 7, 6, 5, 3, 6, 3, 8, 2, 5, 6, 7, 6, 4, 7, 5, 11, 5, 3, 3, 9, 27, 12, 10, 5, 7, 1, 10, 16, 33, 19, 6, 5, 8, 2, 2, 2, 8, 12, 9, 12, 13, 33, 11, 5, 11, 18, 2, 8, 16, 10, 6, 8, 27, 15, 9, 8, 3, 16, 10, 5, 13, 8, 36, 15, 13, 5, 15, 32, 18, 8, 20, 10, 6, 9, 19, 13, 8, 3, 10, 42, 13, 13, 7, 4, 13, 23, 1, 15, 12, 3, 15, 8, 6, 22, 10, 5, 5, 6, 1, 2, 7, 2, 11, 6, 10, 3, 9, 6, 6, 8, 10, 3, 3, 4, 7, 12, 21, 18, 13, 26, 8, 20, 4, 9, 9, 8, 13, 13, 6, 9, 12, 6, 9, 22, 8, 11, 3, 4, 14, 3, 15, 2, 1, 3, 3, 8, 16, 8, 15, 11, 25, 16, 9, 6, 26, 5, 6, 8, 2, 8, 17, 4, 6, 2, 27, 12, 7, 7, 13, 18, 1, 2, 9, 3, 8, 2, 4, 1, 15, 1, 6, 13, 11, 12, 20, 19, 26, 15, 2, 18, 10, 5, 7, 21, 14, 25, 6, 9, 2, 9, 2, 5, 4, 7, 28, 10, 8, 5, 3, 9, 15, 41, 22, 1, 8, 1, 18, 23, 9, 1, 13, 20, 11, 7, 13, 2, 22, 8, 5, 6, 16, 4, 6, 5, 24, 2, 6, 3, 8, 16, 18, 4, 2, 10, 3, 2, 12, 3, 7, 5, 14, 15, 21, 26, 14, 33, 1, 3, 1, 3, 13, 24, 11, 10, 19, 3, 10, 14, 5, 2, 3, 44, 4, 10, 18, 8, 6, 2, 1, 10, 9, 30, 5, 5, 21, 34, 7, 20, 12, 6, 12, 42, 23, 31, 17, 8, 8, 4, 11, 8, 9, 7, 26, 10, 8, 31, 24, 17, 31, 20, 12, 6, 12, 1, 20, 8, 18, 25, 5, 5, 5, 8, 5, 5, 4, 1, 8, 6, 5, 17, 11, 2, 37, 22, 22, 6, 4, 9, 6, 38, 6, 13, 13, 16, 11, 34, 8, 9, 5, 3, 28, 22, 8, 14, 8, 4, 13, 7, 62, 3, 11, 10, 3, 11, 7, 8, 3, 12, 5, 12, 3, 12, 22, 31, 30, 3, 5, 11, 4, 23, 25, 9, 9, 3, 8, 8, 9, 5, 7, 4, 5, 12, 5, 16, 14, 4, 22, 4, 25, 10, 15, 14, 3, 5, 20, 12, 1, 2, 3, 14, 4, 22, 15, 9, 25, 12, 7, 5, 11, 19, 8, 17, 3, 11, 4, 21, 8, 21, 19, 9, 11, 5, 10, 8, 4, 22, 6, 5, 6, 3, 15, 5, 20, 4, 1, 27, 5, 21, 9, 8, 11, 6, 15, 13, 2, 7, 11, 3, 15, 4, 2, 12, 2, 7, 10, 2, 22, 10, 5, 6, 24, 2, 1, 13, 26, 41, 4, 16, 10, 4, 14, 7, 28, 8, 8, 11, 10, 9, 4, 6, 1, 1, 49, 8, 20, 11, 7, 12, 10, 5, 13, 35, 7, 0, 2, 6, 5, 6, 7, 14, 17, 9, 4, 10, 5, 2, 7, 5, 54, 4, 3, 6, 22, 5, 26, 6, 7, 9, 3, 4, 28, 11, 6, 13, 15, 3, 3, 11, 3, 5, 34, 3, 14, 13, 5, 4, 28, 33, 6, 26, 0, 10, 5, 11, 5, 10, 9, 23, 3, 3, 48, 3, 7, 11, 13, 2, 49, 8, 6, 5, 6, 11, 9, 16, 2, 16, 4, 31, 19, 16, 14, 6, 7, 4, 4, 3, 8, 4, 23, 15, 12, 3, 2, 9, 3, 6, 3, 5, 11, 6, 15, 28, 4, 15, 7, 22, 16, 2, 4, 5, 6, 5, 12, 13, 5, 23, 21, 8, 13, 23, 1, 4, 8, 42, 11, 11, 3, 4, 3, 5, 31, 8, 4, 6, 12, 16, 7, 4, 13, 7, 12, 22, 20, 24, 9, 13, 3, 8, 19, 5, 10, 16, 5, 10, 3, 41, 13, 27, 40, 14, 11, 5, 20, 21, 1, 5, 36, 16, 10, 4, 5, 13, 4, 9, 17, 12, 16, 5, 13, 5, 4, 6, 19, 33, 3, 8, 40, 6, 18, 6, 9, 4, 22, 9, 4, 12, 2, 15, 9, 4, 17, 10, 12]"
5,0.75,5,"[1, 8, 6, 26, 9, 5, 7, 12, 5, 11, 13, 3, 14, 9, 16, 8, 4, 33, 23, 2, 7, 7, 61, 38, 7, 11, 2, 15, 0, 1, 3, 15, 7, 8, 4, 11, 6, 13, 10, 1, 6, 10, 8, 3, 13, 14, 8, 9, 21, 7, 8, 34, 5, 4, 5, 3, 1, 4, 20, 3, 3, 4, 12, 20, 3, 3, 20, 2, 8, 36, 7, 10, 8, 3, 12, 10, 1, 6, 4, 14, 6, 21, 5, 10, 10, 8, 5, 2, 11, 4, 10, 8, 3, 6, 11, 16, 7, 2, 9, 15, 8, 4, 2, 8, 4, 19, 41, 13, 18, 24, 8, 5, 13, 9, 15, 3, 33, 18, 4, 4, 12, 17, 7, 12, 7, 19, 5, 41, 8, 12, 6, 4, 6, 11, 7, 31, 6, 5, 16, 11, 13, 11, 11, 3, 5, 13, 14, 8, 2, 13, 18, 6, 12, 3, 4, 5, 29, 4, 10, 11, 25, 10, 4, 22, 2, 6, 3, 3, 6, 13, 1, 12, 11, 5, 5, 27, 8, 6, 12, 17, 3, 2, 14, 8, 17, 4, 19, 13, 21, 21, 14, 15, 13, 4, 18, 6, 1, 4, 4, 19, 4, 12, 5, 9, 16, 24, 14, 14, 15, 1, 8, 12, 9, 8, 11, 8, 8, 11, 10, 10, 5, 7, 3, 4, 12, 7, 14, 4, 4, 12, 9, 17, 4, 3, 5, 6, 4, 5, 5, 14, 11, 7, 8, 4, 10, 4, 1, 29, 19, 2, 4, 5, 30, 1, 7, 8, 2, 3, 2, 16, 6, 2, 6, 7, 12, 7, 3, 13, 4, 10, 9, 1, 19, 9, 3, 7, 8, 3, 13, 16, 4, 20, 10, 4, 8, 14, 8, 9, 13, 2, 21, 7, 5, 4, 10, 3, 13, 21, 5, 19, 22, 20, 6, 12, 10, 26, 6, 23, 10, 18, 34, 26, 8, 10, 27, 0, 25, 11, 4, 5, 9, 8, 10, 36, 6, 8, 5, 4, 11, 19, 2, 17, 6, 11, 7, 23, 0, 5, 16, 2, 5, 15, 14, 2, 19, 8, 18, 28, 8, 3, 6, 5, 16, 3, 8, 11, 15, 5, 7, 19, 6, 9, 4, 2, 5, 3, 19, 7, 14, 5, 3, 9, 9, 10, 12, 17, 29, 5, 9, 3, 24, 16, 15, 25, 28, 5, 22, 9, 12, 9, 8, 4, 3, 5, 5, 14, 6, 3, 25, 3, 19, 8, 7, 11, 23, 17, 5, 6, 6, 10, 31, 3, 2, 1, 14, 3, 8, 15, 13, 8, 7, 14, 11, 6, 18, 8, 10, 17, 10, 10, 60, 6, 8, 12, 5, 4, 4, 6, 10, 7, 38, 2, 7, 4, 4, 25, 3, 15, 8, 5, 5, 5, 3, 8, 5, 9, 9, 26, 9, 10, 12, 22, 31, 8, 22, 1, 14, 11, 2, 9, 2, 9, 5, 14, 29, 9, 10, 7, 2, 15, 5, 8, 10, 19, 19, 19, 18, 14, 3, 25, 7, 19, 9, 2, 6, 0, 16, 4, 2, 42, 0, 4, 11, 6, 7, 6, 6, 3, 7, 19, 4, 7, 33, 9, 4, 4, 7, 31, 9, 14, 3, 0, 3, 12, 11, 9, 10, 9, 17, 1, 3, 4, 5, 7, 3, 10, 4, 19, 21, 5, 10, 31, 5, 12, 20, 1, 25, 7, 51, 41, 24, 28, 3, 18, 3, 3, 39, 12, 3, 10, 17, 46, 6, 8, 2, 10, 14, 10, 4, 38, 19, 8, 9, 9, 3, 31, 10, 4, 5, 6, 5, 13, 3, 4, 29, 1, 27, 4, 15, 12, 1, 15, 10, 14, 18, 44, 2, 5, 7, 4, 11, 8, 6, 8, 1, 4, 5, 4, 5, 4, 50, 31, 15, 10, 6, 22, 8, 15, 9, 13, 20, 4, 37, 17, 12, 17, 3, 7, 17, 6, 10, 6, 18, 1, 9, 2, 7, 21, 8, 27, 21, 9, 19, 15, 14, 6, 13, 15, 9, 15, 10, 9, 4, 3, 25, 2, 11, 15, 1, 5, 2, 3, 7, 10, 12, 7, 15, 6, 7, 5, 7, 19, 11, 9, 12, 10, 6, 17, 18, 1, 8, 6, 3, 6, 7, 8, 8, 11, 16, 2, 9, 25, 6, 4, 1, 2, 10, 6, 12, 9, 15, 15, 25, 12, 10, 20, 5, 9, 13, 5, 13, 4, 11, 12, 14, 3, 14, 9, 5, 5, 10, 3, 17, 6, 15, 13, 7, 5, 22, 5, 19, 6, 9, 3, 25, 16, 3, 21, 3, 5, 43, 13, 15, 28, 2]"
6,0.75,6,"[11, 5, 23, 6, 9, 8, 4, 14, 6, 9, 6, 3, 8, 12, 7, 7, 2, 19, 5, 5, 24, 5, 16, 7, 4, 29, 7, 20, 15, 2, 2, 5, 5, 16, 6, 14, 11, 19, 9, 1, 20, 18, 5, 13, 1, 5, 6, 8, 11, 1, 3, 6, 25, 3, 20, 4, 5, 1, 9, 7, 7, 14, 83, 22, 5, 6, 4, 5, 19, 13, 5, 3, 21, 4, 32, 16, 10, 9, 18, 21, 7, 9, 10, 18, 5, 13, 13, 5, 2, 5, 20, 6, 3, 9, 5, 24, 16, 6, 8, 1, 12, 1, 8, 29, 5, 2, 5, 2, 4, 4, 17, 6, 16, 3, 20, 5, 6, 11, 26, 3, 31, 17, 7, 25, 3, 5, 8, 35, 21, 5, 3, 16, 14, 13, 12, 7, 5, 8, 28, 6, 12, 6, 3, 6, 3, 9, 1, 11, 17, 6, 5, 4, 3, 25, 10, 1, 16, 16, 5, 12, 16, 3, 10, 11, 7, 7, 6, 7, 23, 5, 8, 8, 6, 6, 3, 14, 7, 24, 22, 14, 7, 0, 16, 5, 0, 24, 9, 10, 19, 10, 32, 7, 11, 6, 6, 2, 10, 10, 17, 8, 5, 15, 22, 9, 1, 4, 6, 15, 12, 5, 21, 2, 18, 6, 20, 23, 7, 10, 10, 2, 22, 2, 1, 8, 11, 10, 2, 4, 0, 7, 1, 8, 1, 14, 2, 6, 24, 2, 18, 11, 24, 11, 5, 5, 2, 8, 22, 24, 13, 2, 3, 8, 11, 3, 14, 4, 3, 4, 1, 5, 25, 3, 4, 16, 6, 19, 35, 5, 23, 7, 12, 9, 11, 2, 2, 2, 12, 13, 19, 10, 7, 11, 8, 20, 21, 12, 25, 30, 2, 14, 11, 11, 11, 13, 0, 8, 5, 7, 13, 11, 2, 4, 22, 21, 9, 3, 5, 9, 12, 2, 4, 16, 18, 9, 1, 2, 28, 8, 6, 3, 5, 17, 28, 18, 10, 25, 10, 6, 6, 8, 16, 12, 7, 7, 5, 17, 9, 25, 7, 24, 8, 14, 12, 23, 2, 4, 18, 2, 3, 4, 27, 20, 11, 2, 8, 11, 16, 3, 9, 16, 10, 4, 8, 15, 11, 10, 14, 15, 8, 6, 8, 13, 11, 23, 7, 16, 8, 13, 5, 13, 5, 13, 20, 3, 12, 14, 14, 2, 11, 2, 2, 8, 1, 4, 5, 6, 19, 4, 6, 3, 4, 8, 4, 3, 7, 41, 7, 9, 9, 7, 7, 12, 3, 16, 3, 13, 16, 4, 4, 11, 5, 2, 7, 17, 6, 35, 14, 5, 3, 27, 7, 15, 15, 3, 8, 2, 56, 14, 5, 2, 23, 25, 69, 21, 9, 1, 7, 20, 2, 19, 2, 6, 9, 6, 24, 4, 13, 12, 7, 20, 8, 29, 12, 3, 5, 2, 14, 9, 15, 15, 3, 4, 5, 2, 13, 4, 1, 6, 20, 17, 1, 13, 1, 10, 12, 22, 2, 7, 6, 25, 0, 4, 12, 6, 5, 17, 22, 17, 5, 8, 16, 12, 7, 19, 18, 10, 3, 6, 5, 4, 5, 3, 13, 4, 11, 5, 5, 7, 9, 6, 10, 11, 19, 26, 11, 7, 5, 4, 23, 14, 4, 4, 4, 1, 27, 11, 13, 4, 7, 33, 22, 10, 10, 4, 2, 48, 58, 2, 0, 2, 13, 2, 7, 3, 13, 9, 13, 1, 6, 5, 18, 57, 8, 14, 1, 6, 9, 13, 5, 22, 5, 30, 10, 29, 25, 11, 12, 11, 9, 7, 8, 53, 4, 25, 6, 5, 13, 2, 48, 39, 4, 5, 3, 16, 8, 52, 16, 3, 10, 52, 7, 4, 5, 12, 30, 2, 14, 3, 11, 5, 7, 9, 5, 4, 11, 6, 5, 32, 30, 35, 6, 5, 3, 5, 6, 6, 10, 21, 7, 36, 11, 5, 8, 13, 18, 5, 8, 6, 11, 2, 14, 6, 11, 30, 11, 3, 2, 2, 2, 26, 9, 7, 11, 20, 11, 8, 3, 10, 14, 8, 14, 5, 15, 3, 5, 19, 8, 13, 6, 14, 5, 23, 4, 4, 7, 3, 4, 10, 17, 3, 4, 24, 12, 9, 7, 2, 4, 3, 12, 3, 2, 4, 4, 13, 15, 4, 9, 14, 6, 5, 5, 17, 6, 32, 15, 6, 8, 8, 15, 5, 7, 5, 6, 6, 14, 26, 13, 19, 14, 6, 6, 2, 13, 15, 3, 18, 9, 13, 40, 4, 3, 4, 18, 82, 6, 2, 9, 5, 21, 6, 11, 10, 14, 10, 11]"
7,0.75,7,"[18, 9, 2, 8, 8, 6, 9, 9, 3, 34, 7, 2, 9, 10, 1, 11, 8, 5, 1, 22, 9, 2, 6, 18, 17, 11, 7, 8, 1, 2, 12, 5, 3, 10, 8, 11, 5, 8, 11, 2, 13, 14, 6, 12, 8, 4, 8, 9, 27, 19, 18, 2, 11, 4, 3, 5, 9, 10, 5, 9, 20, 20, 14, 12, 9, 14, 6, 11, 6, 11, 4, 21, 34, 8, 8, 3, 5, 10, 5, 16, 11, 16, 13, 6, 9, 12, 20, 10, 10, 4, 12, 3, 5, 13, 3, 13, 13, 6, 12, 36, 3, 19, 9, 10, 7, 11, 5, 36, 8, 30, 7, 12, 13, 13, 7, 21, 4, 7, 2, 14, 8, 23, 1, 4, 12, 5, 22, 7, 18, 10, 1, 12, 3, 10, 2, 9, 19, 2, 2, 10, 16, 18, 3, 5, 10, 8, 3, 13, 43, 6, 4, 8, 12, 3, 5, 10, 5, 6, 11, 15, 24, 14, 9, 2, 8, 16, 20, 15, 19, 7, 6, 18, 4, 8, 6, 2, 26, 3, 16, 19, 6, 10, 30, 9, 26, 9, 11, 6, 12, 6, 24, 6, 10, 17, 9, 10, 3, 4, 2, 5, 20, 2, 8, 15, 9, 9, 10, 19, 19, 16, 12, 12, 15, 6, 3, 12, 4, 1, 6, 1, 10, 3, 2, 5, 12, 3, 11, 9, 10, 11, 3, 3, 5, 14, 6, 11, 2, 5, 6, 5, 35, 12, 19, 12, 12, 5, 11, 9, 2, 11, 7, 10, 15, 5, 7, 7, 6, 5, 7, 7, 5, 4, 7, 1, 3, 13, 0, 2, 18, 1, 17, 14, 38, 5, 10, 11, 10, 10, 10, 5, 9, 1, 2, 5, 28, 6, 3, 22, 7, 9, 7, 7, 9, 7, 3, 6, 7, 9, 6, 7, 10, 0, 7, 5, 5, 7, 7, 32, 8, 27, 30, 18, 7, 28, 18, 28, 30, 8, 20, 4, 12, 7, 12, 12, 2, 5, 26, 8, 3, 16, 8, 13, 13, 1, 38, 21, 8, 8, 1, 5, 17, 13, 19, 23, 9, 3, 27, 15, 21, 10, 5, 2, 5, 8, 8, 10, 19, 7, 2, 8, 1, 24, 15, 7, 5, 17, 9, 16, 10, 5, 7, 7, 5, 24, 9, 11, 30, 19, 25, 15, 14, 10, 3, 5, 10, 3, 27, 7, 9, 10, 6, 1, 7, 6, 8, 19, 8, 11, 4, 30, 3, 0, 4, 22, 15, 5, 5, 3, 13, 6, 8, 6, 3, 3, 8, 16, 4, 14, 36, 2, 2, 12, 17, 8, 8, 10, 23, 4, 9, 16, 7, 6, 3, 2, 32, 7, 21, 8, 11, 2, 67, 7, 5, 6, 9, 5, 33, 7, 2, 6, 12, 8, 9, 11, 20, 3, 25, 13, 17, 2, 9, 15, 24, 5, 13, 11, 25, 6, 13, 25, 4, 14, 9, 47, 45, 11, 20, 5, 3, 5, 2, 9, 19, 19, 10, 2, 13, 4, 5, 11, 2, 19, 12, 6, 5, 10, 18, 7, 14, 42, 35, 2, 8, 5, 25, 7, 10, 13, 15, 10, 14, 2, 7, 8, 15, 4, 9, 0, 3, 14, 2, 3, 35, 2, 29, 17, 45, 7, 25, 3, 17, 10, 5, 10, 0, 3, 6, 26, 72, 2, 4, 8, 2, 13, 1, 3, 26, 24, 6, 12, 4, 10, 3, 5, 2, 25, 16, 3, 17, 6, 8, 4, 33, 16, 8, 3, 4, 1, 7, 21, 9, 2, 12, 15, 15, 5, 12, 31, 5, 1, 6, 1, 26, 42, 1, 7, 17, 16, 17, 7, 25, 14, 21, 5, 8, 5, 5, 11, 20, 16, 27, 12, 9, 3, 21, 30, 21, 1, 2, 27, 19, 12, 2, 5, 15, 16, 6, 6, 4, 2, 19, 10, 17, 4, 28, 19, 2, 7, 16, 23, 17, 14, 3, 27, 2, 23, 9, 20, 11, 9, 13, 9, 26, 39, 2, 9, 14, 3, 3, 34, 4, 13, 7, 15, 39, 27, 1, 2, 1, 2, 7, 25, 9, 22, 4, 15, 8, 4, 21, 21, 9, 22, 12, 3, 6, 3, 4, 19, 5, 14, 7, 28, 7, 6, 7, 34, 4, 0, 1, 5, 2, 13, 3, 6, 10, 18, 20, 7, 12, 5, 8, 21, 11, 20, 10, 5, 4, 17, 15, 9, 5, 8, 21, 3, 25, 15, 20, 8, 3, 7, 6, 11, 9, 6, 8, 18, 29, 19, 17, 1, 11, 28, 5, 3, 11, 15, 12, 3, 5, 14, 15, 10, 13, 6, 2]"
8,0.75,8,"[12, 9, 20, 8, 3, 9, 14, 9, 6, 7, 4, 15, 2, 11, 11, 11, 9, 9, 6, 40, 9, 11, 5, 1, 22, 17, 40, 16, 5, 24, 13, 5, 10, 10, 5, 2, 12, 5, 4, 22, 8, 16, 12, 10, 8, 4, 12, 5, 12, 79, 31, 4, 24, 7, 1, 10, 1, 9, 4, 8, 21, 2, 13, 29, 16, 18, 5, 8, 2, 11, 42, 10, 5, 11, 11, 8, 3, 5, 12, 15, 13, 8, 6, 8, 9, 8, 8, 13, 2, 20, 5, 13, 12, 7, 12, 10, 10, 5, 13, 17, 7, 11, 4, 3, 33, 6, 7, 16, 17, 6, 15, 7, 23, 11, 2, 8, 6, 6, 20, 5, 16, 27, 4, 16, 8, 14, 6, 10, 6, 4, 11, 6, 3, 8, 11, 5, 3, 13, 4, 12, 8, 6, 12, 24, 10, 9, 14, 5, 5, 5, 4, 21, 0, 10, 4, 26, 18, 3, 2, 26, 3, 22, 10, 4, 6, 7, 3, 10, 8, 7, 9, 9, 8, 3, 6, 17, 5, 10, 19, 3, 5, 11, 4, 20, 15, 11, 2, 14, 5, 15, 6, 10, 3, 9, 3, 22, 2, 3, 13, 6, 4, 13, 19, 16, 11, 9, 30, 6, 8, 24, 13, 2, 8, 3, 5, 11, 5, 15, 7, 9, 13, 2, 1, 19, 7, 14, 9, 6, 12, 3, 12, 4, 10, 26, 9, 3, 11, 10, 9, 8, 6, 8, 3, 4, 8, 11, 7, 30, 10, 6, 5, 6, 7, 17, 4, 5, 21, 3, 6, 14, 1, 5, 4, 7, 10, 5, 39, 7, 17, 3, 3, 8, 17, 10, 5, 1, 19, 2, 6, 23, 6, 8, 9, 9, 6, 10, 5, 23, 12, 34, 0, 1, 16, 5, 9, 7, 35, 19, 10, 10, 21, 11, 11, 14, 30, 6, 6, 2, 34, 17, 16, 20, 3, 5, 16, 17, 9, 1, 9, 4, 5, 8, 19, 18, 5, 12, 13, 12, 20, 3, 5, 12, 5, 8, 23, 8, 15, 9, 10, 15, 34, 5, 31, 14, 15, 1, 9, 6, 8, 25, 4, 31, 9, 12, 19, 17, 12, 13, 25, 14, 11, 2, 22, 15, 6, 3, 8, 18, 12, 3, 7, 15, 15, 9, 34, 14, 8, 6, 11, 6, 9, 4, 5, 24, 9, 12, 14, 6, 5, 10, 2, 12, 12, 4, 9, 14, 5, 4, 5, 3, 11, 4, 11, 39, 29, 22, 7, 4, 8, 7, 12, 4, 3, 20, 28, 16, 16, 11, 5, 3, 8, 15, 6, 10, 7, 6, 37, 12, 20, 0, 21, 2, 6, 23, 12, 1, 16, 7, 21, 5, 6, 9, 19, 7, 8, 19, 12, 3, 27, 8, 5, 14, 3, 21, 11, 11, 12, 10, 21, 8, 2, 27, 11, 19, 25, 27, 3, 6, 7, 18, 8, 16, 11, 10, 20, 3, 11, 5, 28, 5, 2, 5, 11, 22, 18, 26, 2, 33, 11, 13, 11, 7, 14, 28, 18, 4, 20, 5, 18, 11, 5, 9, 18, 15, 18, 27, 8, 2, 5, 8, 19, 10, 6, 7, 24, 10, 8, 6, 9, 5, 7, 19, 12, 31, 34, 12, 20, 10, 1, 32, 6, 4, 15, 2, 7, 2, 3, 6, 10, 2, 16, 14, 2, 4, 13, 35, 4, 3, 24, 3, 2, 38, 18, 33, 29, 11, 6, 13, 6, 6, 11, 26, 11, 5, 8, 6, 10, 3, 16, 20, 22, 7, 4, 12, 11, 3, 8, 1, 18, 3, 2, 24, 8, 11, 77, 9, 10, 10, 19, 10, 10, 5, 22, 8, 22, 15, 5, 7, 5, 9, 6, 14, 30, 10, 6, 4, 13, 5, 4, 7, 9, 10, 7, 14, 71, 13, 8, 4, 10, 7, 11, 15, 8, 3, 16, 9, 13, 29, 4, 14, 18, 9, 23, 12, 7, 10, 15, 10, 10, 5, 12, 6, 16, 44, 2, 5, 14, 3, 2, 5, 1, 8, 21, 4, 19, 22, 4, 7, 24, 6, 6, 10, 6, 24, 6, 9, 6, 7, 12, 11, 5, 6, 27, 5, 9, 19, 19, 8, 6, 11, 3, 6, 6, 2, 23, 7, 2, 7, 8, 8, 19, 13, 10, 5, 2, 5, 5, 9, 0, 38, 19, 15, 8, 3, 2, 11, 1, 3, 18, 2, 11, 13, 11, 19, 4, 12, 5, 8, 12, 5, 6, 10, 2, 9, 11, 4, 18, 10, 8, 5, 6, 5, 6, 9, 13, 12, 4, 3, 27, 18, 12, 9, 13, 3, 4]"
