,stoch,Run,Population
9,0.75,9,"[7, 14, 5, 17, 9, 3, 11, 3, 14, 1, 3, 42, 1, 7, 20, 10, 21, 12, 12, 9, 11, 4, 8, 42, 17, 12, 6, 8, 7, 35, 4, 1, 8, 4, 1, 21, 11, 5, 8, 7, 1, 6, 20, 7, 5, 14, 5, 4, 19, 8, 7, 8, 2, 4, 33, 16, 5, 9, 9, 4, 14, 16, 33, 24, 2, 11, 5, 5, 12, 7, 55, 11, 1, 15, 8, 15, 4, 5, 8, 8, 15, 16, 12, 4, 2, 14, 2, 7, 5, 1, 4, 4, 9, 3, 10, 8, 28, 33, 18, 12, 4, 8, 3, 5, 15, 32, 9, 7, 7, 9, 14, 8, 9, 13, 17, 13, 14, 1, 7, 11, 13, 27, 3, 15, 4, 2, 7, 10, 8, 10, 19, 7, 17, 6, 28, 40, 4, 13, 5, 14, 6, 18, 5, 8, 8, 0, 2, 6, 9, 5, 2, 14, 3, 10, 8, 5, 8, 12, 21, 17, 5, 1, 6, 27, 11, 9, 2, 5, 3, 9, 8, 7, 7, 3, 14, 2, 7, 7, 20, 3, 17, 5, 11, 6, 12, 8, 17, 24, 3, 23, 5, 7, 19, 11, 3, 5, 5, 13, 18, 2, 9, 17, 6, 13, 8, 9, 34, 16, 8, 1, 6, 31, 23, 18, 4, 33, 15, 5, 5, 6, 14, 2, 12, 3, 7, 16, 6, 7, 11, 8, 1, 11, 6, 7, 6, 11, 30, 5, 6, 12, 9, 14, 18, 5, 10, 12, 27, 10, 8, 4, 4, 10, 10, 23, 6, 3, 18, 11, 4, 19, 6, 6, 4, 3, 12, 23, 6, 9, 7, 2, 1, 9, 18, 0, 6, 15, 6, 5, 7, 9, 4, 8, 13, 14, 8, 9, 3, 13, 2, 9, 20, 19, 9, 7, 9, 13, 21, 2, 10, 20, 11, 17, 8, 7, 10, 4, 12, 6, 5, 12, 12, 6, 6, 11, 19, 10, 39, 19, 11, 15, 28, 12, 9, 8, 11, 5, 17, 22, 12, 16, 10, 2, 0, 3, 5, 3, 6, 16, 6, 8, 21, 14, 15, 10, 7, 3, 9, 18, 10, 3, 7, 9, 8, 13, 5, 34, 7, 17, 9, 9, 6, 12, 9, 14, 5, 19, 10, 17, 10, 0, 3, 8, 20, 3, 5, 5, 17, 3, 23, 8, 14, 5, 25, 21, 8, 6, 15, 5, 9, 1, 9, 3, 15, 2, 9, 7, 2, 14, 4, 2, 11, 29, 21, 20, 4, 3, 1, 3, 17, 9, 8, 10, 52, 7, 12, 11, 20, 7, 3, 12, 5, 5, 13, 12, 5, 19, 10, 18, 24, 7, 13, 7, 52, 19, 31, 57, 5, 10, 37, 6, 5, 7, 5, 18, 7, 13, 0, 9, 4, 11, 7, 3, 18, 26, 23, 14, 8, 19, 9, 9, 13, 7, 4, 9, 3, 1, 5, 7, 1, 16, 16, 5, 14, 7, 5, 8, 10, 5, 6, 3, 24, 26, 4, 19, 16, 4, 4, 2, 7, 28, 9, 22, 18, 5, 31, 8, 2, 5, 27, 25, 12, 36, 9, 5, 6, 12, 8, 2, 15, 1, 5, 8, 22, 5, 5, 4, 4, 21, 13, 4, 48, 17, 13, 6, 9, 7, 6, 2, 2, 38, 18, 6, 8, 9, 27, 10, 15, 2, 52, 13, 9, 43, 8, 1, 14, 37, 6, 12, 7, 2, 4, 6, 3, 8, 28, 12, 5, 63, 16, 5, 12, 12, 7, 7, 2, 18, 5, 14, 9, 3, 9, 8, 14, 16, 5, 12, 16, 27, 3, 3, 4, 7, 8, 4, 3, 6, 14, 3, 2, 3, 17, 2, 11, 4, 7, 4, 6, 8, 17, 20, 23, 7, 4, 3, 7, 12, 8, 4, 28, 5, 7, 4, 4, 8, 7, 3, 6, 7, 6, 16, 11, 9, 34, 16, 12, 13, 3, 13, 14, 12, 13, 9, 3, 10, 14, 11, 9, 1, 16, 8, 12, 5, 16, 21, 15, 15, 28, 5, 6, 10, 4, 6, 6, 5, 5, 21, 5, 3, 4, 2, 22, 12, 2, 21, 13, 10, 5, 11, 6, 29, 7, 12, 12, 4, 8, 7, 11, 12, 7, 11, 19, 9, 8, 12, 6, 10, 22, 2, 3, 11, 0, 5, 20, 20, 12, 17, 7, 57, 10, 4, 4, 6, 8, 3, 16, 3, 2, 16, 12, 15, 13, 3, 18, 13, 14, 14, 13, 14, 10, 2, 1, 5, 11, 5, 35, 24, 17, 5, 21, 11, 5, 5, 4, 62, 20, 20, 45, 11, 4, 17, 5, 12, 4, 10, 15]"
10,1.0,10,"[9, 5, 5, 2, 5, 10, 2, 37, 5, 8, 5, 4, 2, 4, 23, 17, 11, 17, 9, 10, 20, 2, 3, 15, 10, 6, 8, 5, 4, 8, 2, 12, 1, 4, 19, 10, 4, 1, 9, 15, 8, 12, 19, 8, 17, 2, 3, 14, 2, 10, 6, 5, 3, 24, 23, 13, 3, 6, 4, 5, 14, 4, 11, 31, 8, 41, 6, 7, 13, 9, 16, 6, 8, 6, 6, 6, 4, 3, 9, 13, 16, 14, 19, 9, 21, 18, 16, 7, 4, 4, 11, 15, 23, 31, 2, 10, 16, 10, 15, 21, 6, 5, 12, 4, 13, 2, 10, 1, 5, 13, 4, 11, 1, 22, 10, 4, 4, 8, 20, 1, 13, 14, 12, 14, 30, 14, 11, 12, 2, 13, 20, 11, 6, 11, 7, 35, 9, 7, 4, 4, 4, 14, 6, 20, 7, 14, 11, 5, 14, 5, 2, 6, 3, 12, 4, 13, 16, 3, 6, 1, 31, 7, 11, 8, 10, 18, 5, 2, 8, 5, 13, 6, 1, 25, 7, 11, 7, 8, 12, 10, 18, 5, 36, 4, 10, 12, 12, 6, 11, 19, 15, 5, 3, 9, 3, 10, 10, 9, 7, 8, 6, 7, 16, 11, 5, 8, 14, 14, 1, 5, 9, 4, 4, 10, 1, 8, 9, 2, 2, 5, 3, 15, 19, 2, 9, 9, 7, 26, 4, 5, 23, 17, 16, 7, 19, 6, 12, 4, 6, 9, 6, 11, 13, 1, 9, 1, 22, 1, 6, 6, 13, 2, 7, 15, 12, 9, 18, 6, 17, 16, 9, 3, 8, 19, 16, 8, 4, 5, 19, 11, 10, 11, 8, 7, 8, 6, 4, 6, 5, 5, 11, 14, 16, 12, 19, 7, 9, 14, 10, 19, 7, 6, 9, 9, 14, 7, 8, 8, 6, 12, 35, 12, 9, 6, 20, 11, 17, 17, 14, 2, 2, 3, 2, 4, 30, 32, 7, 7, 15, 4, 10, 13, 13, 18, 6, 15, 5, 2, 5, 5, 23, 5, 15, 12, 11, 15, 6, 4, 11, 4, 9, 15, 17, 14, 12, 4, 21, 5, 6, 7, 28, 7, 8, 10, 10, 10, 13, 4, 3, 7, 11, 10, 2, 1, 12, 16, 11, 6, 19, 9, 9, 2, 11, 5, 17, 21, 7, 18, 9, 7, 14, 5, 14, 5, 27, 2, 5, 8, 11, 17, 11, 3, 3, 7, 6, 9, 4, 3, 5, 3, 9, 6, 8, 41, 8, 4, 11, 11, 13, 6, 5, 3, 3, 5, 8, 1, 5, 20, 6, 30, 8, 3, 18, 13, 7, 20, 10, 5, 14, 6, 3, 3, 6, 5, 24, 7, 6, 10, 6, 3, 67, 25, 6, 5, 10, 2, 1, 6, 6, 11, 12, 9, 3, 37, 28, 13, 2, 10, 14, 22, 28, 14, 21, 18, 13, 9, 5, 16, 5, 15, 16, 2, 7, 12, 9, 14, 0, 20, 14, 10, 4, 6, 8, 7, 9, 13, 5, 11, 8, 11, 5, 6, 8, 20, 11, 8, 18, 18, 11, 7, 41, 18, 9, 1, 2, 21, 6, 4, 3, 2, 6, 3, 12, 2, 18, 5, 7, 10, 7, 3, 4, 10, 45, 7, 4, 17, 4, 4, 5, 13, 9, 4, 12, 26, 36, 6, 2, 41, 12, 2, 22, 3, 15, 34, 9, 5, 33, 7, 7, 5, 3, 6, 4, 40, 2, 4, 17, 7, 5, 7, 8, 19, 7, 12, 8, 4, 2, 22, 39, 34, 6, 9, 4, 9, 15, 10, 2, 10, 3, 6, 2, 27, 4, 8, 9, 6, 1, 54, 49, 12, 14, 22, 14, 2, 9, 4, 7, 14, 20, 22, 23, 44, 5, 5, 4, 1, 13, 25, 2, 8, 4, 5, 4, 16, 11, 30, 4, 3, 7, 15, 15, 21, 5, 8, 15, 12, 20, 12, 11, 4, 15, 11, 31, 4, 12, 2, 5, 11, 8, 23, 24, 9, 4, 6, 9, 21, 21, 4, 6, 10, 0, 5, 3, 15, 17, 19, 8, 7, 4, 13, 5, 19, 4, 5, 10, 5, 14, 8, 6, 4, 18, 19, 7, 30, 8, 1, 6, 16, 5, 30, 4, 8, 7, 12, 3, 9, 14, 8, 11, 11, 13, 5, 11, 10, 4, 5, 9, 3, 2, 2, 8, 4, 8, 40, 4, 4, 10, 4, 7, 9, 14, 11, 20, 19, 5, 1, 4, 19, 32, 2, 5, 10, 13, 7, 3, 14, 7, 20, 27, 4, 10, 15, 34, 5, 4, 64, 14, 9, 0, 4, 14, 12, 3, 3, 9]"
11,1.0,11,"[12, 18, 10, 4, 1, 14, 5, 21, 7, 0, 8, 23, 4, 4, 6, 2, 23, 7, 6, 4, 4, 13, 5, 6, 29, 7, 11, 13, 8, 1, 6, 9, 10, 11, 3, 5, 6, 6, 7, 4, 4, 11, 10, 12, 3, 5, 5, 27, 48, 6, 14, 7, 12, 8, 3, 1, 21, 20, 7, 10, 10, 2, 5, 9, 3, 3, 47, 4, 4, 11, 6, 7, 6, 19, 2, 18, 9, 10, 8, 5, 6, 12, 6, 29, 15, 11, 13, 6, 3, 9, 10, 7, 3, 6, 11, 9, 7, 14, 33, 7, 5, 9, 4, 5, 14, 10, 7, 17, 16, 14, 3, 22, 11, 8, 6, 9, 13, 26, 9, 5, 28, 20, 21, 25, 29, 29, 20, 20, 4, 27, 2, 8, 7, 10, 7, 6, 3, 0, 4, 3, 17, 10, 21, 7, 6, 9, 3, 14, 10, 9, 10, 12, 6, 12, 21, 3, 4, 13, 9, 7, 7, 13, 8, 9, 6, 10, 5, 7, 3, 7, 8, 1, 6, 5, 6, 8, 10, 5, 19, 8, 6, 12, 23, 17, 4, 5, 13, 8, 21, 11, 29, 6, 5, 14, 2, 1, 13, 7, 4, 10, 6, 6, 4, 14, 3, 2, 7, 16, 11, 17, 16, 15, 13, 2, 5, 5, 8, 0, 3, 14, 10, 3, 4, 12, 6, 7, 17, 7, 10, 3, 5, 7, 11, 15, 6, 3, 10, 4, 3, 4, 10, 9, 1, 16, 10, 13, 18, 25, 11, 2, 21, 11, 8, 2, 8, 4, 14, 5, 18, 4, 5, 9, 9, 32, 5, 19, 6, 13, 6, 20, 13, 8, 6, 1, 6, 10, 7, 5, 2, 7, 15, 22, 7, 6, 10, 17, 2, 13, 5, 8, 10, 19, 16, 13, 6, 8, 9, 3, 8, 10, 11, 10, 13, 10, 13, 7, 5, 10, 20, 9, 25, 9, 4, 5, 15, 2, 15, 7, 7, 6, 14, 2, 3, 12, 26, 28, 8, 0, 16, 4, 19, 3, 5, 10, 14, 20, 5, 13, 11, 0, 4, 29, 26, 9, 6, 1, 8, 2, 7, 9, 1, 8, 11, 13, 21, 36, 29, 5, 9, 12, 4, 17, 3, 14, 9, 24, 7, 2, 3, 2, 0, 4, 12, 11, 10, 7, 6, 9, 16, 16, 15, 14, 6, 4, 8, 25, 14, 6, 21, 4, 6, 10, 1, 15, 7, 14, 12, 7, 1, 6, 8, 8, 9, 12, 4, 13, 12, 5, 11, 26, 0, 15, 11, 43, 16, 3, 6, 28, 10, 9, 12, 11, 13, 4, 14, 7, 2, 9, 34, 4, 11, 13, 19, 32, 12, 3, 5, 10, 6, 34, 7, 3, 5, 13, 1, 12, 4, 5, 21, 15, 5, 5, 7, 21, 4, 6, 1, 13, 4, 17, 50, 13, 25, 14, 25, 22, 4, 29, 17, 37, 28, 10, 4, 18, 28, 0, 17, 4, 6, 23, 3, 18, 20, 13, 15, 4, 5, 1, 17, 26, 7, 7, 29, 24, 18, 8, 10, 13, 3, 64, 5, 3, 4, 6, 16, 3, 5, 6, 5, 41, 16, 10, 1, 4, 5, 7, 3, 17, 8, 10, 4, 27, 2, 3, 8, 8, 13, 7, 3, 29, 12, 7, 10, 4, 5, 38, 8, 1, 4, 12, 11, 1, 4, 21, 41, 27, 9, 7, 9, 1, 6, 4, 5, 10, 2, 30, 3, 3, 17, 12, 13, 3, 39, 7, 4, 8, 3, 9, 9, 6, 10, 17, 27, 7, 19, 16, 12, 3, 7, 4, 7, 3, 20, 11, 5, 17, 42, 7, 5, 7, 26, 66, 7, 7, 8, 7, 8, 10, 5, 6, 14, 5, 13, 8, 7, 8, 3, 13, 8, 11, 8, 17, 1, 12, 5, 10, 12, 6, 20, 5, 8, 15, 10, 5, 3, 17, 4, 16, 16, 13, 15, 1, 27, 8, 19, 11, 12, 11, 5, 4, 8, 5, 9, 9, 5, 17, 21, 5, 0, 4, 3, 3, 12, 2, 8, 26, 7, 5, 12, 12, 10, 12, 19, 13, 12, 1, 10, 7, 16, 15, 7, 26, 10, 4, 13, 9, 1, 5, 4, 1, 6, 4, 3, 6, 5, 21, 4, 19, 2, 5, 13, 12, 16, 4, 11, 6, 5, 12, 15, 8, 13, 8, 4, 8, 16, 7, 3, 6, 21, 9, 6, 2, 8, 8, 19, 12, 17, 19, 8, 24, 9, 3, 1, 29, 9, 3, 16, 10, 50, 44, 6, 5, 12, 4, 9, 4, 16, 8, 14, 5, 2, 9, 20, 2, 9]"
12,1.0,12,"[8, 2, 8, 14, 13, 9, 5, 6, 4, 14, 10, 14, 2, 3, 18, 20, 10, 6, 8, 4, 9, 14, 3, 8, 7, 22, 17, 8, 14, 4, 7, 9, 9, 19, 9, 1, 7, 4, 5, 10, 5, 15, 15, 8, 27, 20, 12, 8, 5, 2, 5, 9, 12, 16, 20, 5, 8, 8, 19, 3, 19, 10, 24, 5, 3, 12, 6, 3, 20, 8, 5, 28, 20, 8, 4, 2, 8, 20, 9, 23, 12, 7, 11, 12, 5, 12, 4, 5, 0, 7, 2, 20, 26, 15, 20, 19, 17, 2, 4, 20, 5, 1, 5, 16, 9, 1, 4, 14, 14, 14, 4, 18, 32, 5, 17, 3, 4, 18, 6, 14, 9, 27, 5, 12, 14, 4, 28, 8, 21, 4, 4, 10, 7, 15, 22, 4, 8, 3, 8, 4, 5, 24, 15, 18, 4, 6, 16, 38, 4, 5, 4, 5, 5, 9, 16, 2, 12, 5, 13, 13, 9, 4, 18, 9, 2, 7, 7, 2, 4, 23, 14, 6, 8, 6, 7, 23, 4, 15, 8, 2, 5, 5, 11, 5, 6, 9, 12, 27, 13, 7, 11, 13, 5, 13, 18, 13, 8, 3, 7, 3, 2, 3, 7, 23, 19, 7, 11, 8, 6, 10, 20, 4, 7, 9, 7, 3, 5, 9, 4, 8, 27, 4, 5, 7, 7, 16, 15, 3, 4, 11, 20, 4, 18, 9, 31, 7, 13, 7, 2, 8, 14, 12, 9, 7, 22, 16, 3, 17, 3, 5, 13, 6, 12, 6, 2, 4, 14, 4, 10, 10, 7, 19, 1, 17, 16, 9, 27, 6, 10, 11, 12, 8, 5, 6, 8, 7, 6, 1, 4, 0, 14, 1, 9, 2, 26, 7, 5, 24, 12, 12, 12, 3, 8, 8, 2, 14, 17, 19, 15, 5, 6, 27, 7, 2, 9, 3, 2, 12, 11, 12, 0, 28, 4, 5, 8, 41, 8, 2, 4, 16, 8, 6, 4, 7, 3, 4, 5, 3, 13, 8, 6, 3, 11, 18, 9, 7, 17, 4, 16, 6, 15, 4, 9, 21, 35, 8, 23, 22, 14, 5, 13, 10, 1, 14, 17, 5, 10, 12, 12, 11, 15, 15, 5, 2, 3, 12, 20, 7, 6, 5, 5, 13, 7, 4, 17, 15, 15, 17, 3, 25, 7, 7, 7, 22, 9, 5, 4, 15, 16, 6, 27, 15, 10, 1, 6, 22, 7, 2, 20, 5, 9, 2, 13, 13, 15, 5, 4, 13, 2, 4, 8, 5, 16, 8, 2, 3, 21, 17, 11, 6, 21, 5, 20, 27, 6, 5, 16, 21, 3, 9, 1, 8, 11, 5, 13, 8, 2, 13, 3, 6, 11, 13, 11, 11, 3, 95, 6, 6, 3, 2, 5, 16, 9, 3, 24, 8, 15, 5, 18, 19, 15, 20, 17, 11, 5, 4, 18, 3, 28, 31, 4, 30, 11, 3, 13, 17, 21, 33, 9, 9, 5, 19, 11, 12, 18, 7, 2, 27, 17, 24, 6, 41, 22, 14, 2, 5, 24, 10, 13, 5, 9, 5, 6, 5, 13, 12, 37, 4, 9, 4, 2, 2, 12, 10, 18, 2, 3, 22, 7, 12, 17, 5, 10, 15, 12, 40, 39, 1, 9, 19, 3, 5, 6, 12, 27, 27, 2, 39, 3, 13, 0, 7, 6, 4, 7, 4, 10, 11, 5, 3, 3, 14, 2, 8, 25, 8, 22, 4, 7, 11, 2, 24, 3, 2, 4, 4, 13, 2, 8, 4, 2, 12, 3, 22, 9, 12, 6, 13, 25, 6, 2, 24, 60, 8, 5, 8, 21, 6, 6, 8, 15, 3, 12, 16, 22, 10, 12, 20, 11, 2, 15, 2, 10, 3, 3, 4, 9, 4, 12, 11, 4, 13, 15, 30, 4, 7, 5, 7, 3, 0, 11, 6, 9, 3, 5, 18, 3, 29, 7, 8, 2, 14, 10, 32, 3, 2, 4, 6, 8, 10, 8, 7, 7, 11, 9, 11, 17, 17, 6, 3, 23, 11, 15, 4, 29, 22, 5, 4, 7, 13, 7, 6, 6, 10, 15, 11, 20, 3, 5, 8, 30, 22, 12, 2, 21, 11, 3, 17, 4, 11, 4, 7, 11, 14, 5, 5, 8, 7, 10, 5, 4, 2, 3, 5, 8, 8, 9, 16, 2, 41, 23, 7, 26, 15, 8, 10, 6, 8, 25, 11, 10, 9, 7, 13, 14, 4, 8, 13, 22, 1, 11, 8, 28, 2, 16, 1, 6, 12, 5, 43, 17, 6, 15, 3, 3, 2, 2, 3, 8, 6, 4, 22, 12, 18, 8]"
13,1.0,13,"[9, 2, 4, 15, 7, 13, 11, 5, 4, 13, 7, 10, 1, 7, 20, 6, 6, 6, 13, 13, 9, 2, 15, 6, 4, 9, 3, 18, 7, 28, 13, 6, 12, 3, 2, 7, 11, 7, 3, 11, 14, 7, 5, 6, 3, 19, 9, 24, 18, 13, 5, 3, 15, 8, 7, 5, 14, 35, 21, 15, 27, 23, 7, 20, 12, 2, 9, 5, 11, 32, 10, 5, 13, 1, 14, 2, 12, 7, 7, 13, 9, 35, 21, 15, 7, 4, 4, 4, 14, 10, 10, 6, 1, 10, 19, 18, 12, 10, 3, 3, 9, 9, 13, 3, 10, 9, 4, 9, 11, 18, 3, 15, 3, 3, 15, 8, 7, 7, 8, 5, 15, 28, 7, 24, 3, 10, 12, 10, 8, 3, 8, 11, 6, 3, 5, 5, 7, 11, 8, 15, 4, 16, 4, 8, 8, 8, 11, 7, 9, 11, 14, 11, 16, 3, 5, 9, 3, 6, 24, 5, 7, 4, 7, 15, 6, 20, 22, 4, 4, 3, 6, 13, 5, 17, 4, 13, 6, 9, 18, 5, 0, 10, 28, 22, 5, 5, 15, 4, 23, 13, 9, 5, 15, 6, 19, 5, 6, 20, 8, 6, 4, 5, 4, 6, 13, 6, 17, 20, 7, 6, 4, 19, 7, 5, 5, 3, 2, 8, 4, 9, 7, 4, 16, 2, 5, 3, 3, 4, 8, 5, 5, 18, 8, 9, 5, 5, 12, 17, 14, 10, 2, 21, 13, 16, 8, 10, 10, 7, 7, 5, 24, 9, 7, 12, 8, 15, 8, 19, 7, 14, 6, 15, 18, 30, 29, 4, 6, 9, 1, 7, 17, 18, 13, 3, 6, 5, 5, 31, 3, 0, 8, 4, 6, 15, 9, 11, 3, 18, 19, 3, 11, 27, 15, 8, 4, 15, 12, 8, 13, 20, 4, 24, 7, 7, 4, 23, 1, 7, 17, 27, 3, 6, 8, 6, 14, 17, 9, 9, 8, 7, 5, 5, 8, 17, 11, 10, 3, 7, 2, 7, 13, 4, 11, 21, 6, 35, 4, 9, 22, 5, 14, 9, 15, 11, 16, 7, 4, 5, 13, 2, 12, 2, 4, 2, 10, 12, 24, 1, 15, 11, 7, 9, 5, 10, 9, 31, 9, 5, 11, 5, 16, 21, 16, 14, 2, 16, 6, 9, 15, 3, 5, 9, 10, 26, 17, 1, 19, 19, 20, 3, 8, 5, 11, 15, 6, 10, 5, 2, 1, 2, 5, 7, 5, 16, 16, 19, 6, 4, 7, 2, 7, 3, 2, 8, 6, 4, 3, 3, 31, 8, 5, 23, 14, 1, 23, 9, 16, 6, 6, 7, 4, 3, 28, 19, 26, 3, 24, 13, 4, 3, 12, 10, 45, 5, 31, 10, 8, 5, 10, 3, 7, 16, 19, 13, 6, 2, 2, 29, 7, 9, 4, 13, 35, 13, 10, 5, 32, 11, 8, 9, 12, 20, 5, 3, 19, 6, 4, 11, 23, 14, 5, 8, 7, 15, 13, 2, 8, 3, 23, 20, 14, 6, 18, 10, 15, 14, 8, 28, 24, 6, 13, 16, 4, 13, 19, 4, 8, 7, 9, 7, 5, 4, 6, 19, 46, 4, 6, 5, 6, 6, 6, 7, 13, 1, 33, 45, 7, 5, 24, 9, 7, 11, 13, 6, 8, 3, 4, 56, 10, 8, 28, 5, 35, 5, 15, 7, 4, 11, 31, 2, 41, 3, 8, 10, 8, 21, 39, 5, 15, 6, 11, 8, 4, 8, 2, 0, 4, 11, 6, 11, 3, 8, 11, 1, 1, 6, 3, 3, 16, 38, 8, 6, 15, 5, 12, 10, 29, 3, 4, 20, 43, 14, 10, 5, 26, 26, 5, 14, 9, 11, 36, 26, 8, 20, 56, 6, 1, 13, 3, 4, 30, 5, 23, 6, 12, 7, 7, 5, 9, 9, 16, 17, 16, 16, 6, 23, 10, 28, 5, 7, 4, 14, 35, 9, 11, 4, 5, 15, 4, 10, 12, 5, 5, 11, 4, 9, 5, 12, 1, 16, 6, 7, 21, 7, 5, 28, 6, 7, 14, 14, 4, 9, 10, 14, 9, 13, 25, 3, 14, 8, 3, 2, 15, 15, 1, 7, 16, 10, 7, 0, 13, 15, 2, 9, 9, 1, 9, 11, 17, 4, 3, 5, 8, 7, 3, 4, 8, 53, 3, 26, 11, 20, 5, 6, 18, 12, 9, 3, 23, 7, 7, 0, 10, 9, 9, 3, 8, 11, 15, 2, 7, 14, 22, 23, 9, 9, 4, 4, 12, 4, 4, 10, 7, 30, 6, 20, 4, 4, 30, 20, 2, 8, 8, 13, 6]"
14,1.0,14,"[11, 12, 0, 3, 5, 11, 16, 14, 4, 18, 19, 3, 3, 13, 9, 4, 32, 18, 11, 4, 9, 13, 11, 7, 5, 11, 9, 17, 7, 10, 4, 14, 5, 9, 9, 6, 2, 2, 19, 10, 8, 10, 2, 9, 12, 4, 20, 17, 8, 13, 12, 20, 12, 4, 18, 4, 9, 17, 2, 8, 16, 34, 5, 2, 5, 8, 5, 19, 12, 8, 16, 21, 12, 5, 4, 13, 3, 1, 3, 27, 12, 11, 10, 14, 6, 0, 11, 17, 13, 10, 22, 7, 13, 24, 6, 23, 6, 3, 13, 7, 3, 4, 4, 3, 6, 9, 11, 25, 4, 19, 7, 10, 14, 1, 27, 8, 3, 2, 11, 6, 7, 60, 6, 11, 9, 4, 5, 14, 9, 6, 2, 3, 5, 5, 28, 5, 4, 8, 11, 7, 9, 4, 15, 12, 11, 4, 5, 12, 10, 3, 15, 7, 18, 7, 25, 1, 3, 5, 6, 3, 18, 3, 8, 6, 5, 18, 11, 13, 7, 13, 4, 9, 11, 10, 3, 8, 8, 8, 19, 1, 19, 5, 9, 16, 9, 10, 10, 13, 26, 12, 20, 13, 8, 7, 10, 8, 15, 7, 7, 6, 2, 10, 5, 3, 4, 10, 9, 10, 7, 11, 8, 9, 11, 6, 20, 12, 4, 5, 2, 6, 12, 9, 11, 9, 28, 14, 6, 8, 14, 21, 16, 3, 14, 10, 4, 10, 22, 2, 5, 9, 10, 8, 18, 10, 6, 6, 11, 4, 3, 14, 6, 7, 28, 13, 10, 8, 8, 12, 2, 11, 5, 11, 12, 7, 7, 6, 15, 5, 8, 20, 12, 10, 29, 2, 30, 10, 2, 20, 5, 14, 5, 1, 34, 1, 8, 9, 5, 11, 13, 3, 4, 3, 27, 2, 4, 18, 3, 10, 12, 19, 9, 13, 1, 4, 38, 8, 6, 28, 10, 9, 12, 0, 7, 14, 7, 19, 12, 4, 4, 17, 8, 7, 6, 22, 3, 4, 6, 4, 17, 3, 24, 2, 13, 10, 15, 13, 10, 4, 1, 21, 17, 8, 26, 6, 8, 18, 14, 10, 7, 9, 6, 4, 7, 6, 33, 29, 28, 6, 16, 19, 39, 2, 2, 17, 10, 4, 8, 4, 20, 3, 0, 8, 8, 9, 8, 10, 23, 8, 22, 5, 16, 23, 4, 5, 9, 2, 7, 3, 1, 5, 2, 2, 3, 22, 11, 5, 5, 3, 20, 17, 14, 8, 16, 10, 16, 5, 1, 29, 28, 4, 7, 16, 6, 4, 8, 7, 5, 9, 4, 12, 2, 5, 21, 9, 2, 23, 10, 5, 10, 43, 13, 7, 15, 6, 50, 11, 16, 10, 15, 3, 30, 11, 6, 34, 10, 16, 7, 9, 10, 8, 10, 5, 21, 4, 29, 6, 14, 6, 11, 6, 18, 22, 21, 12, 11, 7, 5, 8, 2, 18, 4, 7, 18, 15, 8, 8, 2, 8, 10, 18, 9, 10, 19, 9, 7, 3, 12, 5, 7, 8, 10, 10, 31, 6, 4, 6, 10, 7, 4, 24, 14, 21, 15, 27, 12, 16, 7, 6, 1, 3, 5, 2, 6, 14, 15, 7, 9, 5, 8, 7, 13, 12, 4, 3, 9, 1, 6, 5, 11, 2, 3, 22, 16, 11, 2, 22, 3, 19, 16, 7, 29, 10, 16, 7, 7, 2, 20, 6, 1, 5, 3, 12, 6, 4, 2, 7, 25, 9, 22, 4, 5, 4, 5, 13, 9, 9, 39, 9, 25, 18, 8, 31, 7, 3, 11, 15, 6, 8, 16, 15, 44, 7, 4, 31, 27, 12, 14, 2, 53, 9, 2, 7, 14, 4, 5, 4, 5, 13, 14, 2, 86, 6, 8, 4, 25, 7, 5, 16, 3, 4, 6, 1, 21, 15, 13, 21, 6, 9, 22, 29, 11, 30, 14, 8, 19, 22, 16, 11, 9, 13, 10, 1, 24, 2, 13, 19, 2, 7, 3, 12, 28, 10, 16, 20, 3, 29, 6, 5, 5, 4, 3, 3, 6, 8, 14, 23, 6, 14, 3, 5, 3, 6, 12, 3, 6, 9, 14, 3, 8, 15, 6, 10, 12, 8, 4, 17, 14, 3, 7, 3, 21, 11, 13, 24, 8, 12, 3, 14, 4, 1, 6, 21, 8, 3, 6, 8, 2, 2, 8, 6, 18, 3, 17, 17, 16, 7, 3, 12, 2, 13, 3, 5, 8, 4, 0, 27, 9, 28, 14, 4, 14, 4, 43, 4, 15, 10, 3, 2, 32, 56, 6, 41, 16, 5, 1, 33, 6, 2, 8, 23, 4, 7, 2, 16, 7]"
